"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"62","D_W.1.0.99.0.DXGI","West Germany","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",4.3571,5.0527,7.0657,8.1491,9.0381,9.8961,11.0758,11.7814,13.8275,16.9108,19.8449,22.1043,24.7981,32.7832,42.9622,40.7924,53.3286,59.2988,63.9581,75.5938,83.4773,91.018,106.2023,112.4756,127.3899,141.2262,129.351,158.696,175.1877,200.2305,200.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"63","EST.1.0.99.0.DXGI","Estonia","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9188,3.0346,3.0076,2.9757,3.3007,3.8346,4.8492,5.0658,5.6454,5.938,4.5111,5.9982,7.9581,8.267,8.7189,8.7307,8.6897,8.7876,9.433542,"9.922197                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"64","IRL.1.0.99.0.DXGI","Ireland","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",0.3276,0.3851,0.358,0.4066,0.4833,0.487,0.5066,0.5879,0.6084,0.6672,0.7797,0.9353,1.1179,1.3688,1.7213,2.1035,2.3425,3.0566,3.5908,4.2474,4.769,5.1413,6.1518,7.0814,8.864,9.8115,9.6224,10.6173,12.2252,14.4875,14.5131,15.0948,16.8143,17.5819,20.8383,25.2737,27.1104,32.4134,39.7768,44.9773,54.3105,59.4,61.6363,51.1857,53.0071,56.262,54.8605,56.3176,53.7396,50.8939,51.1587,53.1545,54.6473,50.3382,50.4911,59.3214,59.3109,103.9987,"106.7159                                                                                                                                                                                                                                                                                                 ",NA
"65","GRC.1.0.99.0.DXGI","Greece","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",0.08332,0.08338,0.12058,0.12432,0.14395,0.1533,0.17854,0.23103,0.26145,0.29936,0.35609,0.3684,0.44126,0.71282,0.96085,0.99777,1.2173,1.21547,1.41904,1.4557,1.84008,1.72332,2.15369,2.70832,3.51569,3.36789,3.79204,3.9569,3.11718,4.7062,4.2419,4.7039,5.2123,4.2465,4.5159,5.0803,4.9754,5.0785,5.2159,6.9253,7.8779,8.2414,7.799,8.3244,8.8277,9.5759,11.4985,12.4079,12.963,10.2782,11.64,12.6272,12.2329,12.8497,13.1036,14.0372,14.3123,16.46735,"17.50456                                                                                                                                                                                                                                                            ",NA
"66","ESP.1.0.99.0.DXGI","Spain","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",0.4014,0.3916,0.4141,0.4104,0.5459,0.5113,0.5964,0.6489,0.7299,0.8902,1.213,1.4813,1.7365,2.2578,3.1718,3.1432,4.1116,4.6358,5.2869,7.0085,8.08,8.6766,10.3836,11.4354,15.5836,17.1632,17.2623,19.5012,23.1623,26.8599,30.8695,35.1523,36.2465,35.498,42.9699,50.8271,57.287,60.7176,71.0016,72.2049,91.2024,97.0169,99.5409,104.0764,109.3639,112.2491,121.38,131.0756,133.4346,113.9919,131.9963,146.9289,146.3235,150.5168,155.794,165.6439,173.2066,185.8534,"197.2067                                                                                                                                                                                                                                                                                ",NA
"67","FRA.1.0.99.0.DXGI","France","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",2.5014,2.911,3.4567,3.9325,4.512,5.1953,5.7552,5.9766,6.9045,8.7381,10.5339,12.018,14.5501,18.2735,23.1433,23.4975,28.5381,31.668,35.1417,42.6109,46.2699,49.5096,52.1345,57.0645,65.4636,72.1621,73.5068,78.4337,88.1723,108.0366,114.1082,121.504,125.612,117.6623,133.6239,145.0326,150.2986,165.2565,178.385,199.7672,230.2986,232.2133,228.8492,231.5767,240.2483,236.905,259.1554,268.039,268.0419,217.7303,240.934,261.4087,260.9092,259.8265,262.6234,268.0552,269.095,287.4379,"299.3241                                                                                                                                                                                                                                                     ",NA
"68","HRV.1.0.99.0.DXGI","Croatia","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4272,3.7334,4.2492,4.4745,5.3073,5.4294,5.8424,4.5482,5.4394,5.7359,5.6024,5.8992,6.6179,7.6872,8.1887,9.31233,"10.07928                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"69","ITA.1.0.99.0.DXGI","Italy","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",1.3861,1.6546,2.22,2.3958,3.0005,3.7708,4.2194,4.4252,5.3271,6.2787,7.1374,8.1908,9.6677,10.6468,13.669,14.8327,18.4858,21.4666,24.327,30.1991,31.1399,33.1291,39.0409,42.713,47.6203,53.8916,57.3856,61.2115,66.6996,77.3776,83.5706,86.2968,84.6958,82.5661,92.5275,102.3836,110.1608,116.5281,124.6692,142.5734,161.6386,168.3368,165.9645,167.1646,178.1584,185.9923,205.7846,224.9808,220.3384,170.323,195.5228,212.9338,211.8673,209.8285,218.8237,225.9753,232.9774,250.5998,"264.0449                                                                                                                                                                                                                                                               ",NA
"70","CYP.1.0.99.0.DXGI","Cyprus","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2286,0.261,0.2699,0.2595,0.2592,0.514,0.8628,0.7471,0.7309,0.7708,0.6043,0.7014,0.8889,0.8218,0.8809,0.7717,0.871,0.7968,0.817835,"0.851436                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"71","LVA.1.0.99.0.DXGI","Latvia","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2557,1.633,1.7551,1.8799,2.0316,2.4943,3.178,3.5547,4.3964,4.7314,3.737,4.8389,6.2268,6.983,7.236,7.5053,7.567,7.6822,8.511986,"9.011543                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"72","LTU.1.0.99.0.DXGI","Lithuania","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9069,2.8822,3.506,3.8394,3.8694,5.0297,6.2372,7.1745,8.1109,9.7027,7.5919,9.5537,12.3715,13.9255,13.6123,13.3583,14.0489,13.7303,15.27657,"16.09297                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"73","LUX.1.0.99.0.DXGI","Luxembourg","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7547,7.872,9.6307,9.5433,10.5053,11.7969,13.7777,16.3797,14.6942,15.4569,13.3608,11.7771,12.025,11.5762,11.2509,11.963,13.0602,11.8186,12.85115,"13.60378                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"74","HUN.1.0.99.0.DXGI","Hungary","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0065,25.716,28.7161,31.1596,32.4417,37.6841,41.6459,48.369,55.9977,58.8364,47.7179,56.4694,62.4576,62.3982,63.0037,66.6116,72.2394,74.9309,80.80096,"87.51846                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"75","MLT.1.0.99.0.DXGI","Malta","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9107,0.9025,1.0689,1.0174,0.9714,1.0003,1.0053,1.1561,1.1105,0.9556,0.8206,1.1143,1.296,1.2926,1.2291,1.1042,1.0493,1.0662,1.149606,"1.117218                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"76","NLD.1.0.99.0.DXGI","Netherlands","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",2.3338,2.509,3.0342,3.3941,4.0344,4.4597,4.6373,4.9877,6.0211,7.3959,8.818,10.3802,12.0844,15.3475,21.0765,21.5374,27.7751,29.0986,29.9615,36.2956,40.7863,46.5028,52.1948,56.6377,63.887,69.0825,64.1761,63.2081,64.7707,82.7476,88.6507,94.9498,94.4086,93.0515,105.8379,109.0159,131.6465,144.8697,150.6591,168.3141,205.433,210.2653,207.8139,210.6922,229.8802,261.096,292.6177,314.1683,342.9187,276.7474,334.9428,369.5258,386.3899,382.5587,384.2303,388.7881,388.7997,420.8986,"446.0303                                                                                                                                                                                                                                                      ",NA
"77","AUT.1.0.99.0.DXGI","Austria","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",0.6504,0.6914,0.7198,0.774,0.8244,0.9058,0.9404,0.9682,1.1002,1.3716,1.5975,1.7304,2.004,2.5079,3.2137,3.2448,4.1984,4.9101,5.6416,6.7736,7.8909,8.5597,9.6363,10.7473,12.2116,13.8115,14.8897,16.1634,18.0883,19.9269,21.615,22.2521,23.0064,22.0722,24.0513,29.0358,29.4046,32.6914,36.686,47.8718,55.4716,60.0629,63.3333,65.7194,71.2411,73.5331,79.7577,88.1635,90.59,71.5261,83.149,90.9438,90.8441,92.4329,93.7744,96.5195,97.0155,102.2489,"106.9102                                                                                                                                                                                                                                                                                             ",NA
"78","POL.1.0.99.0.DXGI","Poland","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0096,27.9926,32.7471,35.4298,39.083,48.6525,56.7452,69.9453,81.0079,90.5387,78.1997,95.5798,106.0142,109.9623,115.7554,128.2905,142.4498,145.565,163.6585,"179.0505                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"79","PRT.1.0.99.0.DXGI","Portugal","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",0.11929,0.12086,0.15423,0.1748,0.22901,0.26453,0.28229,0.33151,0.3703,0.43925,0.48717,0.54879,0.68373,0.91091,1.16458,0.99374,1.04825,1.11031,1.24166,1.65491,2.18124,2.36912,2.87635,3.54856,4.47763,5.12523,5.48687,6.2264,7.29315,9.0358,10.2605,10.7425,11.4341,10.5295,12.071,13.9516,15.6231,17.0711,18.1353,19.3989,21.5248,21.879,22.2982,22.7752,23.0532,25.0035,27.8633,29.5402,28.9253,23.9056,28.1167,31.8879,32.1261,33.275,34.0448,36.2574,37.8521,40.46774,"42.82171                                                                                                                                                                                                                                          ",NA
"80","ROM.1.0.99.0.DXGI","Romania","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8379,8.1578,9.5906,10.8706,11.861,14.2916,15.785,18.2856,21.3836,23.8562,21.6721,27.1105,32.2836,31.7048,34.5056,37.3183,40.2407,43.0786,49.71843,"55.35539                                                                                                                                                                                                                                                                                                                                                                                                                                                          ",NA
"81","SVN.1.0.99.0.DXGI","Slovenia","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5505,7.5975,8.2032,8.4771,8.7013,10.0878,11.9509,14.2693,16.9914,17.72,14.3871,17.0892,19.2535,18.7754,19.1703,20.3789,21.8687,22.373,24.26541,"25.91237                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"82","SVK.1.0.99.0.DXGI","Slovakia","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6263,11.5677,12.8122,13.7239,16.7018,19.4511,22.4499,29.1065,37.2333,41.5053,34.6981,41.3293,48.8099,52.7896,53.5567,54.9096,57.9865,59.9042,66.26864,"72.23537                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"83","FIN.1.0.99.0.DXGI","Finland","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",0.59269,0.64272,0.6403,0.67769,0.80669,0.84314,0.90296,0.87433,1.00983,1.23559,1.45467,1.48412,1.71335,2.02074,2.9144,2.53149,3.33527,3.7358,3.74303,4.93626,5.96081,6.40849,6.64675,7.17025,8.96746,9.24505,9.08824,10.19597,11.06574,12.2118,12.1664,11.3045,11.3875,11.029,13.6065,17.7873,17.6504,19.4567,21.8891,25.9554,31.5166,29.259,29.2203,28.3465,28.745,29.9348,35.263,37.3804,36.7285,25.1046,28.5365,31.7376,30.5392,30.9788,32.0807,31.7916,30.6515,34.05385,"35.78316                                                                                                                                                                                                                                        ",NA
"84","SWE.1.0.99.0.DXGI","Sweden","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",1.5139,1.64709,1.71713,1.86201,2.17983,2.35649,2.51447,2.54692,2.93034,3.42012,4.09009,4.42468,4.85033,6.22214,8.07244,7.9628,9.70976,9.4933,9.78809,11.92511,13.30841,14.69058,15.58392,17.80492,21.15536,22.18735,21.79823,22.67974,25.53134,26.6437,25.5426,25.1775,24.9335,23.674,28.7386,36.6284,38.1961,40.5491,43.8148,49.9782,57.0022,49.8853,50.5471,53.1053,58.6384,62.2669,70.9479,75.4961,75.0207,54.8331,68.3823,75.3579,76.3971,72.7773,72.4478,73.8263,74.551,85.98547,"89.15678                                                                                                                                                                                                                                 ",NA
"85","GBR.1.0.99.0.DXGI","United Kingdom","01 Foreign trade at current prices","Intra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",2.2467,2.6037,3.4277,3.8203,4.0848,4.4428,4.7364,4.6731,5.1638,6.1936,7.3849,8.27,8.6639,10.3732,13.9515,14.711,18.4348,22.7881,25.3285,32.9077,40.94,44.457,48.4804,53.2812,63.0315,71.7794,57.2017,61.3241,67.1318,74.7891,81.6985,88.451,85.7131,82.4428,97.3038,105.9451,117.2679,137.2336,141.8053,155.2545,183.6639,182.5032,182.0685,160.1882,164.4181,177.916,225.1457,186.6583,178.5284,140.3211,165.6785,182.6729,185.0308,177.2244,182.059,184.2457,175.682,181.6863,"190.9690                                                                                                                                                                                                                                                      ",NA
"86","EU28.1.0.99.0.DXGE","European Union","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885.313,861.922,945.185,1049.477,1152.486,1234.483,1309.147,1093.961,1354.056,1554.511,1684.929,1736.372,1702.915,1789.154,1744.859,1839.752,"1935.541                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"87","EU15.1.0.99.0.DXGE","European Union (15 countries)","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658.227,816.103,847.662,850.277,824.826,898.564,990.508,1079.337,1149.419,1209.567,1016.754,1252.601,1431.35,1547.536,1591.397,1561.771,1651.324,1605.174,1690.982,"1777.943                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"88","EA19.1.0.99.0.DXGE","Euro area","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.665,643.937,680.567,690.293,670.164,736.36,804.817,895.336,964.195,1018.727,860.98,1053.871,1194.843,1312.78,1315.606,1317.996,1369.096,1361.629,1438.173,"1505.206                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"89","EA12.1.0.99.0.DXGE","Euro area (12 countries)","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.763,637.096,673.547,682.081,660.276,725.059,791.3,877.397,943.607,993.555,841.671,1028.345,1163.34,1276.645,1277.845,1281.628,1335.129,1326.258,1400.574,"1465.438                                                                                                                                                                                                                                                                                                                                                                                                                                                ",NA
"90","BEL.1.0.99.0.DXGE","Belgium","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",1.3965,1.3323,1.2058,1.1853,1.3227,1.5302,1.6489,1.7139,2.0391,2.2031,2.4623,2.931,3.1191,3.9716,5.9336,5.574,6.2949,7.8423,8.6736,9.6872,11.3845,12.8918,13.5062,15.0145,18.0082,18.9563,16.6583,16.1446,19.1961,20.7775,19.4148,20.746,20.4023,22.2609,33.5528,34.3243,32.3737,44.1412,42.3761,35.6808,47.2577,46.7315,55.9374,51.3649,56.4241,62.3327,68.7,74.9627,73.9613,64.7072,82.9337,95.6763,104.0372,105.3832,104.0837,100.6491,99.3875,102.7667,"107.3912                                                                                                                                                                                                                                                                                      ",NA
"91","BGR.1.0.99.0.DXGE","Bulgaria","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5929,2.2972,2.2403,2.284,2.4166,2.982,3.5534,4.4164,5.1665,5.959,4.0351,6.0103,7.5761,8.5331,8.9213,8.279,8.0247,7.543,8.2973,"9.127030                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"92","CZE.1.0.99.0.DXGE","Czech Republic","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,4.2648,4.8133,5.5617,5.2098,6.8241,8.7482,10.4338,12.7126,14.5927,12.0234,15.7068,19.4646,22.85,23.0664,23.4223,23.8037,23.9965,25.89019,"27.55076                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"93","DNK.1.0.99.0.DXGE","Denmark","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",0.60783,0.65021,0.51598,0.5973,0.64497,0.72069,0.79079,0.8593,0.9243,1.08297,1.20912,1.3295,1.46107,1.78854,2.29144,2.51376,2.88538,3.39842,3.45813,3.76586,4.32491,5.73935,6.12709,7.31381,8.87604,9.78694,9.03769,9.02516,8.87372,7.91322,7.6453,8.04657,10.45083,9.39384,10.39926,10.7629,11.0563,14.6087,14.6679,13.6839,16.2972,17.5343,18.3093,17.4026,18.106,19.9537,21.2098,22.4009,23.8884,21.7698,24.9541,27.8135,30.1879,30.3367,30.4476,33.2691,33.0206,35.30546,"37.88078                                                                                                                                                                                                                                              ",NA
"94","DEU.1.0.99.0.DXGE","Germany","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.7956,121.124,134.6155,150.8838,164.2028,172.6444,201.0201,210.9127,174.7384,209.4885,230.6876,236.7182,231.2412,257.0482,276.5564,318.6128,337.4391,357.6708,300.044,376.6805,428.9024,470.9522,469.4412,476.44,503.0142,501.4671,528.3971,"550.8501                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"95","D_W.1.0.99.0.DXGE","West Germany","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",6.4504,6.8338,5.3327,5.5131,6.1188,6.8283,7.7444,8.6315,10.3169,11.5106,13.6007,15.1561,16.3936,21.9667,31.7968,31.7601,37.9303,44.0488,47.5638,49.4998,54.1675,66.4293,73.6949,77.6909,90.0823,99.6805,86.0454,96.2008,98.1327,109.3669,112.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"96","EST.1.0.99.0.DXGE","Estonia","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3198,0.4104,0.6902,0.6665,0.702,0.934,1.3525,2.6533,2.3882,2.5322,1.9755,2.7447,4.0453,4.2539,3.5692,3.3525,2.8795,3.1099,3.434687,"3.688271                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"97","IRL.1.0.99.0.DXGE","Ireland","01 Foreign trade at current prices","Extra EU exports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)","(Mrd EUR) ",0.0748,0.08713,0.09721,0.10563,0.09815,0.09815,0.13367,0.14932,0.1662,0.20349,0.23282,0.31019,0.31379,0.35966,0.50641,0.45617,0.61983,0.79746,0.86885,0.98506,1.3349,1.74026,2.04528,2.57042,3.35356,3.71635,3.24823,3.24174,3.64852,4.457,4.15381,4.45038,4.85976,7.338,7.79081,8.5444,10.5369,14.6292,17.6044,21.8639,29.5065,33.091,31.7069,30.8117,31.2347,31.88,31.7324,32.368,31.7374,32.2207,37.5016,38.3998,37.7312,37.4845,41.3013,52.3823,57.136,61.07838,"65.35387                                                                                                                                                                                                                                                 ",NA
