"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"532","CYP.3.0.0.0.VXGSP","Cyprus","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.2787,145.1335062,144.6655072,135.7901693,132.5219497,125.0182822,121.7255654,121.8401947,113.6412373,107.3067514,102.3635947,98.6376088,91.3272163,89.8538668,88.8018891,99.886632,100,106.7479112,108.0106793,109.8679501,109.1975962,105.3231831,107.1294137,107.1827771,"106.8819090                                                                                                                                                                                                                                                                                                                         ",NA
"533","LVA.3.0.0.0.VXGSP","Latvia","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.2577234,83.2129276,82.7258695,79.2152332,71.6069005,74.4723833,78.242996,78.9299987,78.3482296,81.872239,92.4215392,88.8051545,93.6072222,93.3295632,100.2983529,100,101.1466089,107.2628714,104.5574764,104.4286649,102.8824681,101.8507495,100.7068847,"100.2015959                                                                                                                                                                                                                                                                                                                                           ",NA
"534","LTU.3.0.0.0.VXGSP","Lithuania","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.3646385,62.6218855,70.172924,65.5847639,51.3373774,53.2792319,64.0672744,74.8182247,77.6002157,73.9548328,81.9078894,82.5571781,78.2081426,89.4895834,93.8441841,100,105.496546,115.83231,124.793838,124.0938297,118.6341116,117.0833379,115.6390468,"114.5860516                                                                                                                                                                                                                                                                                                                                         ",NA
"535","LUX.3.0.0.0.VXGSP","Luxembourg","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.1035571,77.4773856,74.9947878,74.0507771,74.9210809,77.252982,81.0634745,83.4179853,87.1070164,88.5290739,88.209025,91.0829327,90.5121283,94.5921004,96.6676028,100.8283319,99.9452326,100,98.762234,101.4101173,105.0724611,113.0163672,119.1013064,120.4039455,122.3127269,"124.0398414                                                                                                                                                                                                                                                                                                                        ",NA
"536","HUN.3.0.0.0.VXGSP","Hungary","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3062323,32.0732023,29.8869408,31.4429077,42.9554404,44.434851,49.5614191,52.727557,55.2290221,61.8882527,65.9726818,69.2109503,70.1414069,76.0373851,80.2741292,86.9936014,93.6220465,98.6419427,99.9099596,100,100.5936355,98.9047994,100.2580951,105.2085289,106.9555126,108.7126586,108.896622,"109.8390024                                                                                                                                                                                                                                                                                                            ",NA
"537","MLT.3.0.0.0.VXGSP","Malta","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.5444848,87.9538202,83.4234884,82.6122034,83.1517944,78.2248256,75.0745452,78.1949807,75.3817654,68.2279669,66.9475682,72.9071895,77.3960076,92.0527928,103.5775794,100,98.2001029,107.199098,106.3654681,107.2031916,105.8959468,106.7107037,106.3611528,"106.5334506                                                                                                                                                                                                                                                                                                                                             ",NA
"538","NLD.3.0.0.0.VXGSP","Netherlands","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",92.3495281,89.1660853,87.2270221,86.3687451,87.9378466,87.3141907,86.0483184,88.6385856,90.2569124,90.7133995,89.3064813,93.7028839,94.6196517,96.2147013,96.7497866,98.3086703,95.964738,91.6783542,91.9457915,90.8557006,91.841739,96.1624789,94.3922661,95.0676925,95.6608503,96.3656539,93.5111137,91.0173826,91.9045047,92.0586031,91.410109,93.5758102,92.7266373,98.9715576,99.4497331,101.2191655,100.1293374,100.331245,98.0487623,99.9219508,100.7914222,100.9908967,100.4636863,98.4915468,99.6789269,98.9677034,97.4947622,97.2999077,97.8935004,100.060028,100,99.0078806,102.6836664,102.7703851,102.7649904,102.3618481,102.0981134,101.7115923,"101.2909547                                         ",NA
"539","AUT.3.0.0.0.VXGSP","Austria","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",87.3085691,84.8705362,84.1630465,82.6638823,82.0806701,81.2110397,81.5714582,83.1117539,81.9224965,84.5691509,85.9624878,86.973465,88.7896515,86.332847,94.3066205,97.6884392,97.5476928,96.7898112,100.9056252,103.2055489,103.5507718,110.3247525,110.1959768,109.6009378,110.9397552,116.2484955,106.3201365,103.4573274,105.232489,107.7865208,109.0439369,106.5736074,104.5826883,105.3771507,102.7940905,101.3762057,100.8701155,101.3181703,100.0233029,99.2171787,100.9377804,104.7543321,107.7840545,103.207861,103.0128854,102.7586556,100.4774044,100.5557154,101.356136,97.6917996,100,100.1535577,102.5089401,100.1727325,98.212394,96.1085879,94.2371509,92.9742107,"91.3704288                          ",NA
"540","POL.3.0.0.0.VXGSP","Poland","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0340684,46.6564995,50.1129872,53.2069661,55.3760922,62.9308814,66.5315783,67.9390711,71.1510995,64.98475,72.1318582,72.4790099,75.1084891,81.9322521,78.6244576,80.5858296,84.6544611,86.9643691,91.8389489,98.3007947,100,101.9341942,106.4083319,110.1943299,112.4184722,114.6103526,120.6726331,124.7133821,"127.1829796                                                                                                                                                                                                                                                                                                    ",NA
"541","PRT.3.0.0.0.VXGSP","Portugal","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",45.2087027,44.0360238,49.8280099,47.8396022,51.6947184,52.3346077,50.8392566,53.2390207,52.5112787,53.7722695,52.5511504,54.1294896,55.1028305,56.1968219,52.2527721,47.6255869,42.9301054,44.0393251,47.151417,55.5307834,61.2938836,61.9115908,63.9554464,75.3483803,80.162019,83.0717862,84.5712002,86.7104244,86.7884009,94.5799871,101.0920504,98.0096186,99.4294118,103.2589101,104.7329343,110.2886578,110.7534196,108.131221,106.0371199,101.4202577,98.7021958,99.1359039,100.4767465,99.8831522,96.4898929,91.0324382,94.5410221,95.4385203,96.403535,99.8568729,100,103.5439799,108.9279964,115.0056346,114.3964113,114.9371925,116.0363086,116.3408032,"116.1448492                                         ",NA
"542","ROM.3.0.0.0.VXGSP","Romania","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7512249,44.6161835,44.750414,48.9878054,55.8049243,59.4418963,60.1659935,60.4117308,54.413549,57.3645462,63.0877326,70.5615745,81.0519766,84.8005663,89.3064869,90.6188249,91.7398336,92.1492406,88.7129,96.0393489,100,106.2711389,108.5819695,127.2235597,131.5044128,131.3856492,137.3570695,140.8063953,"142.8460111                                                                                                                                                                                                                                                                                                   ",NA
"543","SVN.3.0.0.0.VXGSP","Slovenia","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.3062641,85.2874995,80.3706699,78.8729173,78.7020538,79.5090715,76.8417228,77.8161491,81.1862843,85.4990531,83.859206,87.6075526,91.8078363,95.8015068,101.6419336,104.3432417,100.0441944,100,101.5707306,103.3461715,104.4207017,105.6642677,105.2221999,107.130288,108.2318379,"108.7464588                                                                                                                                                                                                                                                                                                                       ",NA
"544","SVK.3.0.0.0.VXGSP","Slovakia","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4371082,80.8228697,73.2848251,66.5829658,66.8148154,59.7992896,61.9467107,59.1645373,63.3113873,66.7037427,74.8590301,81.5675136,85.9485741,95.5940323,101.0110953,102.0574535,96.420656,100,106.046673,116.1173947,121.3040172,118.9617978,120.111517,120.7180217,122.736991,"125.1725773                                                                                                                                                                                                                                                                                                                        ",NA
"545","FIN.3.0.0.0.VXGSP","Finland","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",82.6218099,83.8416639,83.5501574,80.1703845,76.9155778,76.1830019,76.4767362,77.0305989,77.3891347,81.7058506,80.5764533,76.8641851,81.9436724,79.7220889,77.5790378,70.5144079,73.0646995,83.7270615,89.7824334,90.7746708,97.469601,104.8109037,101.2276571,103.2086461,102.1286817,97.6822391,94.8722256,92.7648062,89.7106662,84.7341253,82.3668233,74.5459798,79.4493386,93.5736115,97.1608102,97.9353899,97.2478846,99.8278637,99.0858793,104.0876427,109.291421,109.3327178,110.9907549,105.2255557,105.4267368,105.1866424,105.8757011,108.4377694,114.4689051,104.6172398,100,95.9778197,96.1166724,95.2980856,88.8551988,86.6716889,84.3398731,83.0806594,"82.5126915                                            ",NA
"546","SWE.3.0.0.0.VXGSP","Sweden","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",98.7931028,98.4102778,98.4800394,99.6988436,101.0415921,99.1648127,97.6187044,97.4979351,97.3714711,97.757841,95.040046,95.0784598,94.0935305,95.7578773,98.8386658,93.5953405,88.1197218,87.1759376,93.6279288,92.1284171,90.7529122,94.2852251,99.7583605,106.7854636,105.7935517,101.7951192,99.076609,98.5926145,95.3162524,91.6835346,89.685917,86.3505996,85.1966213,91.9242149,95.9352305,99.0209017,96.6911389,99.7855568,99.9617429,101.2446986,101.9385051,101.5327489,100.3819635,101.1153028,103.1923972,102.5335522,102.2805766,100.5232344,100.8537128,97.5966909,100,100.6987167,100.4364796,97.405518,99.0621882,100.3938856,100.8333059,101.2678868,"101.2024225                                        ",NA
"547","GBR.3.0.0.0.VXGSP","United Kingdom","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",185.8745143,185.6622577,174.2727932,168.9950831,158.6204557,151.8548308,147.5165605,141.682492,145.2081987,142.2554694,136.4063142,140.9312029,131.6768432,132.0789923,139.10578,145.6153998,141.4610853,145.5318385,142.1997893,136.6090728,135.117404,134.815746,137.1013498,135.5436809,132.1486109,133.5179176,131.7271543,131.3801332,123.7390123,119.9122257,119.7724046,115.9415534,116.4003844,122.3386857,122.0546889,123.0370697,124.5423958,121.2787768,113.5623463,108.2952739,105.4688204,106.4414618,106.9714744,106.5375328,103.6270621,104.7530822,109.353602,101.1722245,102.0190604,103.7927847,100,100.5806944,100.7493359,99.8842193,98.4449196,98.4221421,96.7610927,96.3778123,"95.0665663",NA
"548","TUR.3.0.0.0.VXGSP","Turkey","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",31.1842791,29.8216583,28.7766353,29.1222874,28.1715055,26.7300515,27.5867323,28.4595696,25.5846573,24.320814,24.4448375,26.6782627,28.0434162,30.3621121,27.2573691,30.7978293,33.8194348,22.0013407,26.5464757,22.7671129,21.2432186,35.2059703,47.1342264,51.9325445,60.2576744,56.8220282,51.3325621,60.9552827,67.4687326,62.3255947,60.0088527,59.6667872,63.8251745,70.6671224,75.175674,74.9786011,86.8261489,94.0963209,96.1090649,79.3491966,83.4879068,85.9518544,91.2653876,93.4772966,96.1912665,97.696113,94.936555,95.2312576,98.3879668,107.8479952,100,108.6298322,125.5330633,124.1861953,128.5851537,126.8984366,119.7308316,119.6547543,"119.4861519                                                   ",NA
"549","NOR.3.0.0.0.VXGSP","Norway","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",138.3921014,143.0818279,141.2959845,144.5600915,141.6916795,138.6940199,138.2921978,143.2305857,140.9078842,133.4047172,120.3664988,117.9993097,124.5175817,121.4348917,120.2449404,131.0997009,133.9907096,135.1239953,144.9892029,135.9659064,143.4267516,149.2295439,145.9422802,150.1705919,149.8935695,154.2041399,149.4344229,142.1003101,139.1322046,143.1248375,149.9277441,158.3511329,159.7339427,165.0394735,164.4206356,160.4204511,166.365156,162.7493147,149.9664425,143.9571659,133.0840242,137.0286492,133.8322212,129.6435363,121.6784277,114.6381304,104.5682955,102.1000536,101.73032,108.9773889,100,95.3416377,95.3070232,91.851821,90.9528114,89.4954057,85.5630162,83.7847628,"82.4992193          ",NA
"550","CHE.3.0.0.0.VXGSP","Switzerland","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",168.713576,171.513186,167.1406562,161.5165298,158.1251694,156.8505975,152.3691604,149.3369229,149.5683602,149.6566889,142.3039762,140.9567627,136.8153667,133.4301275,131.154399,129.9932807,126.6247098,134.6926006,134.8843095,127.0596689,130.7502915,140.8501392,138.7128703,138.7099303,138.7310725,143.774276,138.7678365,131.5953462,129.5528734,126.6640633,121.9647378,116.009112,115.106635,119.1956482,112.1065849,104.7872663,102.3622011,107.1019337,100.9335589,97.000451,97.4361202,96.620771,93.3997347,88.8856353,89.9202517,90.2778727,88.4618309,93.2413703,96.6596459,98.4401438,100,99.9802675,101.1212504,114.593628,103.0467838,100.3417303,101.9252019,100.406684,"99.4859224          ",NA
"551","USA.3.0.0.0.VXGSP","United States","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",97.1567252,92.5296366,92.238803,91.2969245,91.9728678,87.4027298,85.7102551,81.9688866,81.7442838,75.1647508,76.9570121,74.6997958,72.6206887,75.1550375,76.5604478,80.1758565,77.4788436,78.8452059,83.0230513,82.9741545,90.6996036,89.899103,91.5239217,89.8332503,87.2377518,86.240447,89.3626074,92.5613424,94.1337409,95.5151115,98.2231241,101.5649544,103.2467581,104.582048,103.7788806,109.8282037,109.3708843,109.9455599,105.6292464,100.1730709,97.4321694,92.7335347,89.4376718,88.1302293,89.325463,88.6522758,90.0782888,93.2902364,97.2698747,101.098115,100,100.7507292,101.2586089,102.4006952,102.8273086,98.952994,98.401605,99.0131534,"99.4771685                                       ",NA
"552","JPN.3.0.0.0.VXGSP","Japan","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",35.4590658,37.2749502,39.7651024,40.5978017,45.8944906,52.0421933,54.7666389,54.9580922,61.2114739,68.4476053,75.9396816,84.3219401,79.7568038,77.1117273,94.8051219,102.0141876,104.128289,109.8898194,103.3725987,103.186841,123.4346383,137.3503527,142.9611633,139.5085295,137.1062314,136.6996524,121.5650277,114.2660153,114.4773291,118.1394596,121.7610552,126.0474891,124.3432056,119.8186538,112.5112187,109.4117073,106.3896575,105.2997302,92.9384185,86.7294805,87.389404,82.4539177,86.1653096,90.4007877,94.0404622,94.6558225,97.235847,101.1459548,103.600668,89.4972619,100,94.3557489,92.9060458,92.246125,96.9149967,95.4984952,94.8805749,93.7793503,"90.3286183                                    ",NA
"553","CAN.3.0.0.0.VXGSP","Canada","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",141.8750104,149.9660931,144.1741022,150.3443076,159.2368035,153.7083815,156.5874327,160.7890044,160.5069484,162.5046337,167.6983629,166.9080479,163.7958856,168.5218017,162.567982,165.8027748,153.0868669,149.6547864,152.6105748,153.0315806,163.2596516,162.8884783,162.6620815,156.7869438,153.0498063,151.3096681,146.5451543,142.3629003,147.2698335,140.4059311,141.068681,143.1660661,144.6821457,149.7001291,151.5345927,152.7090623,148.5977998,143.2179653,141.5440455,142.8848154,138.1061318,137.369288,134.257052,126.3954295,120.0769923,115.4076845,109.3213076,107.594529,104.8994142,105.3968832,100,99.4667871,99.859107,101.1875208,102.4966651,101.3440542,101.1343235,100.2373732,"98.3220555     ",NA
"554","MEX.3.0.0.0.VXGSP","Mexico","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",40.1497142,42.6822191,41.5330992,42.1901196,42.7701511,42.443674,40.6476031,36.5351552,35.602875,37.274456,37.9821755,37.4642104,39.2908228,41.8179183,42.2615305,42.6594098,42.4061292,44.5682093,46.0793896,50.1447851,56.2548129,61.7627069,75.7901172,79.8951759,71.4928506,64.8232256,63.1079015,64.3097574,63.8867344,63.4363903,64.0077802,66.7385696,65.7950596,66.2505645,69.9298868,84.2649318,91.8555725,89.8973021,90.5646646,92.5595416,95.4163327,94.4862156,92.5930347,91.0544239,89.3805263,88.8397806,89.8864421,90.62815,91.5268943,93.3668538,100,102.6940089,106.539888,107.809129,110.4755907,116.6375542,116.6687316,116.0789933,"113.7585046                                                    ",NA
"555","AUS.3.0.0.0.VXGSP","Australia","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",97.5119237,103.7061996,97.2949811,102.9176093,94.0589052,89.8519331,91.6434963,88.8770142,86.0433459,90.6609924,87.8364931,89.5386794,82.7298957,67.1790587,71.3452109,82.4164979,81.1025928,79.6987419,80.721263,78.6989417,78.8487788,79.2255854,80.2099662,85.3847731,87.9563323,90.1492584,94.528589,94.9770122,86.5553186,80.7530505,84.9086372,93.2571382,97.8796026,105.7727075,101.2841877,101.3746545,103.5136743,102.6914632,103.391632,106.3656301,105.7332147,104.1505401,101.7104276,98.2770087,93.0429095,89.919451,88.9362482,88.7479779,90.5859285,110.0490992,100,99.7671276,101.4307629,104.0984182,104.1200181,108.974882,112.5701407,115.0927593,"117.7838446                                     ",NA
"556","NZL.3.0.0.0.VXGSP","New Zealand","01 Exports of goods and services","Market performance of exports of goods and services on export weighted imports of goods and services :- 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",171.1811169,184.265355,176.1492762,185.3856585,162.733226,162.2847024,165.8252862,151.4345707,156.8581864,165.9823242,155.7465384,160.4035273,149.6163405,128.8555638,123.7779284,150.6560323,152.8062723,148.637095,143.6239885,140.2743545,146.8868606,146.4607001,152.0642468,154.5040441,148.319148,147.9331672,149.6591842,148.3074193,133.0491036,119.312085,127.0984035,137.2492766,137.4083152,142.3092969,138.9063241,134.0765173,127.9457599,122.3012814,121.1771678,120.8685692,119.7138917,123.1410258,125.7998525,121.3506278,113.872123,106.0912346,101.664842,98.9087004,97.7142826,107.7305777,100,94.9664913,96.4863955,96.3186255,97.1387368,101.7015206,103.8647724,104.8334326,"105.3081775   ",NA
"557","BEL.3.0.0.0.VMGSW","Belgium","01 Exports of goods and services","Export markets: Export weighted imports :- Goods and services at constant prices: 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",6.073274,6.4606621,6.9812888,7.5506617,8.3611508,9.0036255,9.6703559,10.1764801,11.3633694,13.0222141,14.7367375,15.6246659,17.0076528,18.6231446,18.9215404,18.0322411,20.2847615,20.8900178,21.8764629,23.6887757,24.2501934,23.8413333,24.0373982,24.5276821,26.2529545,27.4296072,28.8768568,30.7334919,33.1252299,35.8260395,37.9710682,39.5715423,40.9532815,39.9190645,43.3364322,46.8173557,49.1479896,53.9364338,59.2588844,63.9680226,71.5995164,72.8205014,73.8622519,76.4395354,82.4230052,87.5390602,95.0401421,100.4093168,101.354832,90.5642887,100,104.9489368,105.3786268,107.6980222,112.3311415,118.7962538,122.8454819,127.6557461,"133.2278179                                            ",NA
"558","BGR.3.0.0.0.VMGSW","Bulgaria","01 Exports of goods and services","Export markets: Export weighted imports :- Goods and services at constant prices: 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1923105,27.2929283,27.6799403,28.8951125,29.2350905,29.9615612,31.3566186,32.9025569,34.9530966,37.2592525,36.3798141,37.8079806,38.2560114,41.1121133,45.3161112,48.6922715,54.3709997,59.3554637,63.0251948,71.5901158,69.9649341,72.031855,76.5414247,83.4627923,88.7834409,97.1885546,105.6644984,106.0223468,90.9689546,100,104.6250692,102.5670987,105.1805021,110.0735926,115.6774416,120.2479694,125.5500264,"131.6744365                                                                                                                                                                                                            ",NA
"559","CZE.3.0.0.0.VMGSW","Czech Republic","01 Exports of goods and services","Export markets: Export weighted imports :- Goods and services at constant prices: 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8298037,39.6344317,43.3472524,46.9294699,51.924893,56.1193315,59.3093029,65.8735461,67.6413682,68.2585457,71.7809733,78.4027732,83.9267163,93.0866686,99.9019626,101.9326353,89.6306029,100,106.0219441,106.0630754,109.0565677,113.878436,120.3654086,125.0347894,130.9373052,"137.3362942                                                                                                                                                                                                                                                                                                       ",NA
"560","DNK.3.0.0.0.VMGSW","Denmark","01 Exports of goods and services","Export markets: Export weighted imports :- Goods and services at constant prices: 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",8.1620788,8.477062,9.0599049,9.5854173,10.4409764,11.2010318,11.8563178,12.4552906,13.5540401,14.9264645,16.5854249,17.2141741,18.4857067,20.2214262,20.8182885,19.8984356,21.8761364,22.3015103,22.5062465,24.4655182,24.7146805,24.2911551,24.6443379,25.242521,27.2855783,28.5960533,30.2177349,31.9708417,34.2523604,36.9762697,38.8271379,39.5610093,40.9217792,40.2660803,43.767424,47.1844273,50.0571432,55.1846407,60.304288,64.1516269,71.1111274,71.9479723,72.770809,75.6394094,81.6386852,87.125293,94.8547846,100.8189299,102.2898236,90.2853117,100,105.2760945,106.0239664,108.1629244,112.8662581,118.5777438,122.3095954,126.8368088,"131.8151847                                         ",NA
"561","D_W.3.0.0.0.VMGSW","West Germany","01 Exports of goods and services","Export markets: Export weighted imports :- Goods and services at constant prices: 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",6.3777845,6.8115648,7.3710539,8.0504373,8.8007893,9.365225,10.2096098,10.8433489,11.8964072,13.4677118,14.8388916,15.5278117,17.030616,19.0867578,19.5699547,18.0429491,20.3800075,21.0584571,21.7772552,23.5309253,23.954104,23.7740328,23.8593861,24.2444529,26.2332062,27.36824,28.8502827,30.848796,33.3595092,36.0364639,37.8088849,38.5007502,39.9298413,39.6091247,42.9740962,46.5160765,49.4035402,54.5077489,59.4101812,63.2443713,70.8504542,71.9137599,73.7925187,76.413692,82.993328,88.6409445,95.7998197,101.8784706,102.7863066,90.7398174,100,104.9568365,105.0073758,107.3483342,111.6937044,117.7084387,121.7722716,126.5021212,"131.8637994                                      ",NA
"562","DEU.3.0.0.0.VMGSW","Germany (linked)","01 Exports of goods and services","Export markets: Export weighted imports :- Goods and services at constant prices: 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",6.3777845,6.8115648,7.3710539,8.0504373,8.8007893,9.365225,10.2096098,10.8433489,11.8964072,13.4677118,14.8388916,15.5278117,17.030616,19.0867578,19.5699547,18.0429491,20.3800075,21.0584571,21.7772552,23.5309253,23.954104,23.7740328,23.8593861,24.2444529,26.2332062,27.36824,28.8502827,30.848796,33.3595092,36.0364639,37.8088849,38.5007502,39.9298413,39.6091247,42.9740962,46.5160765,49.4035402,54.5077489,59.4101812,63.2443713,70.8504542,71.9137599,73.7925187,76.413692,82.993328,88.6409445,95.7998197,101.8784706,102.7863066,90.7398174,100,104.9568365,105.0073758,107.3483342,111.6937044,117.7084387,121.7722716,126.5021212,"131.8637994                                ",NA
"563","EST.3.0.0.0.VMGSW","Estonia","01 Exports of goods and services","Export markets: Export weighted imports :- Goods and services at constant prices: 36 industrial markets : EU-27, TR CH NR US CA JP AU MX NZ)","(2010 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7077828,38.3224116,41.72701,44.3652447,48.5473366,54.2192926,59.5649059,61.111966,67.7621086,69.4471845,71.5824107,74.9477479,81.9872263,89.852655,98.8526178,106.9848122,109.1783481,90.5577537,100,108.4492694,110.2621599,112.0388392,115.3467329,120.2878627,124.2535717,128.7847957,"133.7724505                                                                                                                                                                                                                                                                                                     ",NA
