"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"114","JPN.1.0.0.0.UYNC","Japan","01 Revenue","Net property income: corporations ","Mrd JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18471,-20109.2,-22093.5,-23576.5,-24911.8,-25808.1,-26986.5,-27907.9,-31176.3,-36850.4,-45138.5,-49073.8,-46921.7,-43151.6,-26203.5,-24262.1,-19849.2,-18142,-16820.2,-15010.5,-12430.8,-11363.8,-11302.3,-9885.1,-8569,-9222.5,-9942.1,-9163.5,-8230.4,-7174.2,-6033.8,-4782.3,-5635.6,-3049.1,-2906.9,-3422.3,-3319.63,-3203.44,"-3075.31                                                                                                                                                                                                                                                                                                                                                                                                                ",NA
"115","EU28.1.0.99.0.UYNC","European Union","01 Revenue","Net property income: corporations ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-642.231,-709.512,-801.452,-768.047,-748.815,-753.372,-800.384,-859.591,-928.26,-983.433,-861.387,-788.745,-781.479,-786.49,-831.031,-869.368,-935.859,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"116","EU15.1.0.99.0.UYNC","European Union (15 countries)","01 Revenue","Net property income: corporations ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-802.0208,-878.2727,-916.0707,-828.7683,-753.7122,-736.4106,-752.2229,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"117","EA19.1.0.99.0.UYNC","Euro area","01 Revenue","Net property income: corporations ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-508.905,-546.672,-599.279,-571.982,-596.862,-601.297,-637.14,-691.988,-742.786,-820.506,-700.749,-625.42,-617.264,-608.218,-600.631,-631.453,-651.73,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ",NA
"118","EA12.1.0.99.0.UYNC","Euro area (12 countries)","01 Revenue","Net property income: corporations ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-650.8134,-709.3948,-765.1336,-681.3775,-613.727,-607.4228,-599.9425,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"119","BEL.1.0.99.0.UYNC","Belgium","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.50134,-11.5817,-11.82089,-11.43313,-9.49686,-12.31,-13.46361,-15.08959,-15.812,-17.13987,-10.11786,-8.54066,-8.15293,-9.64864,-9.0644,-10.9988,-14.4656,-13.6483,-12.6816,-14.6662,-16.4936,-17.2449,-18.9493,-19.0353,-26.2776,-16.4129,-22.5201,-15.0851,-19.6357,-21.6659,-22.9237,-23.49679,-24.08421,"-24.68632                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"120","BGR.1.0.99.0.UYNC","Bulgaria","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.058066,-1.296608,0.149534,0.027809,0.126097,-0.042753,-0.161463,-0.540721,-0.690504,-0.85798,-0.962386,-1.787379,-3.059285,-2.774317,-1.713774,-1.6448,-2.224425,-1.696129,-1.949816,0.45046,0.45046,0.459469,0.468659,"0.478032                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"121","CZE.1.0.99.0.UYNC","Czech Republic","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33344,-2.80238,-3.75601,-3.92502,-3.65779,-4.24006,-5.64654,-6.49577,-6.48404,-7.69676,-8.91666,-12.24004,-13.41118,-15.72084,-15.36771,-16.95439,-17.95446,-15.52002,-15.56472,-17.30696,-17.86106,-17.82721,-18.76565,"-19.66395                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"122","DNK.1.0.99.0.UYNC","Denmark","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.868406,-1.447614,-0.594204,-0.366907,0.54759,-0.225312,0.608138,-0.112431,-0.529612,-0.99166,-1.116507,-2.210456,-1.468739,-1.551977,-0.746175,-0.479119,0.274734,0.471644,0.890994,-2.86256,-3.333304,-2.126904,-2.394662,-2.825993,-3.241881,-4.649223,-3.849733,-2.277899,0.86218,-0.290844,0.668264,0.317719,1.404278,2.210649,0.617668,1.549726,1.684881,"1.829644                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"123","DEU.1.0.99.0.UYNC","Germany","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-136.0582,-134.7496,-147.2829,-172.2699,-172.3061,-163.1084,-177.5867,-196.4044,-216.784,-204.489,-244.257,-238.998,-260.585,-231.462,-252.365,-266.26,-284.011,-304.497,-272.355,-259.48,-252.356,-265.205,-260.883,-272.894,-275.956,-283.578,-288.6824,"-295.6108                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"124","D_W.1.0.99.0.UYNC","West Germany","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.8234,-52.6243,-62.009,-65.2854,-74.3319,-81.736,-81.406,-83.4343,-76.1062,-87.8643,-91.554,-122.6089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"125","EST.1.0.99.0.UYNC","Estonia","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021764,-0.051088,-0.070274,-0.076322,-0.22375,-0.180131,-0.2097,-0.361,-0.4986,-0.5525,-0.7717,-0.9309,-0.9343,-1.3226,-1.9392,-1.7771,-1.2833,-1.7039,-2.0732,-1.98,-1.8074,-2.3047,-1.9413,-2.009246,-2.099662,"-2.223542                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"126","IRL.1.0.99.0.UYNC","Ireland","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.76697,-16.69206,-21.23825,-25.26745,-23.71178,-25.32071,-26.75167,-25.61237,-28.09948,-25.88219,-29.10727,-26.86961,-30.87811,-32.01124,-25.30722,-28.46792,-52.70101,-46.639,-48.27137,"-50.29876                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"127","GRC.1.0.99.0.UYNC","Greece","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.53204,-3.26763,-2.81553,-4.4254,-4.45628,-5.48385,-4.37595,-4.9507,-5.68869,-5.85167,-6.83719,-7.33384,-12.45005,-12.97081,-9.2632,-2.81079,-1.49397,-2.27427,-4.83285,-2.54078,-0.11264,-0.11827,-0.12419,"-0.12915                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"128","ESP.1.0.99.0.UYNC","Spain","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.0491,-7.3542,-6.62387,-7.60851,-20.074,-25.806,-34.488,-31.303,-31.981,-36.199,-43.531,-50.118,-60.189,-67.233,-55.187,-41.775,-46.848,-31.393,-29.687,-33.978,-25.843,-26.037,-31.36976,"-39.65293                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"129","FRA.1.0.99.0.UYNC","France","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",-1.77155,-2.0054,-2.30729,-2.4911,-2.63305,-2.85238,-3.11828,-3.40928,-3.94633,-4.79333,-5.52709,-6.7276,-7.77002,-9.14039,-12.0252,-13.88435,-14.40956,-14.45554,-14.93763,-16.40779,-18.2271,-24.2746,-27.08191,-31.46565,-33.45298,-35.81027,-34.50176,-35.7188,-36.04117,-45.407,-49.08464,-54.13753,-54.42112,-57.2665,-53.06493,-57.45145,-48.90825,-44.06824,-46.87392,-37.4287,-45.781,-52.1283,-58.7879,-53.5863,-56.4227,-50.7499,-54.6629,-58.3052,-56.438,-63.568,-58.708,-52.063,-63.959,-70.2,-74.111,-69.883,-73.30727,-76.75271,"-80.36009                                                                                                                                                                                                                                                            ",NA
"130","HRV.1.0.99.0.UYNC","Croatia","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83607,-1.25575,-1.131585,-1.439313,-1.563191,-1.845359,-2.154507,-2.265792,-1.832173,-1.712072,-1.577548,-0.840754,-1.624564,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"131","ITA.1.0.99.0.UYNC","Italy","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.0874,-73.8557,-83.6154,-93.3924,-103.8228,-108.2461,-115.4134,-122.728,-129.6485,-143.9857,-108.4654,-110.3303,-107.0879,-90.9776,-96.7185,-107.4098,-121.6324,-124.6284,-121.1027,-134.1755,-140.282,-143.6729,-148.4904,-145.3241,-150.9019,-153.2548,-157.5203,-170.3909,-178.886,-138.265,-130.0216,-131.6547,-109.9971,-114.1085,-115.1355,-127.4254,-112.4962,-116.996,"-121.6758                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"132","CYP.1.0.99.0.UYNC","Cyprus","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41788,-0.450398,-0.795542,-0.072101,-1.235401,-1.5887,-1.55425,-0.920578,-0.961355,-2.406076,-2.68585,-3.271295,-4.681921,-1.08886,-0.40755,-0.78994,-0.01633,-0.37519,-0.59888,-0.53819,-0.04793,-0.383306,-0.618769,"-0.838828                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",NA
"133","LVA.1.0.99.0.UYNC","Latvia","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.080132,-1.404448,-2.38265,-0.010875,-0.000814,-0.649022,-0.689338,-0.758751,-0.917314,-1.169353,-1.352211,-1.435743,-1.746556,-1.640926,-2.109679,-2.279578,-2.106789,-0.283235,-1.278884,-1.555922,-1.745002,-1.662098,-1.65701,-1.69201,-1.776611,-1.883207,"-1.996200                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"134","LTU.1.0.99.0.UYNC","Lithuania","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.514209,-0.634935,-0.987525,-1.247941,-1.249401,-2.273965,-2.598621,-3.023082,-3.261592,-4.324033,-4.09247,-4.88298,-4.52137,-5.08624,-3.34733,-5.07695,-6.11538,-5.98054,-5.8808,-5.04255,-6.10641,-6.411731,-6.796434,"-7.204220                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ",NA
"135","LUX.1.0.99.0.UYNC","Luxembourg","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.0056,-2.7449,-2.8552,-6.7622,-6.649,-7.0834,-7.4036,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"136","HUN.1.0.99.0.UYNC","Hungary","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.786466,-1.262224,-2.1324,-2.771757,-3.101134,-3.452707,-3.997433,-4.933446,-4.319581,-6.261136,-6.817789,-7.252437,-8.898152,-8.393966,-6.165782,-6.200033,-7.048515,-7.368005,-6.237466,-8.21114,-9.573416,-9.529081,-9.531132,"-9.506246                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",NA
"137","NLD.1.0.99.0.UYNC","Netherlands","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10295,-1.3286,-1.76116,-2.11377,-2.30685,-2.49903,-3.70671,-4.7987,-6.36296,-7.43268,-7.85195,-8.79718,-11.13088,-12.62919,-12.48381,-13.89201,-18.07983,-16.34907,-13.56961,-13.0243,-13.11793,-17.69739,-18.57293,-19.08031,-17.68066,-17.00055,-11.08097,-10.96845,-13.21343,-15.83142,-10.107,-9.882,-26.829,-27.003,-18.722,-18.32,-29.833,-18.901,-17.262,-41.383,-32.754,-29.827,-22.339,-31.17,-38.23,-43.914,-41.155,-46.765,-47.23265,"-47.70498                                                                                                                                                                                                                                                                                                                     ",NA
"138","AUT.1.0.99.0.UYNC","Austria","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.20112,-13.92664,-16.40804,-16.66343,-18.3088,-18.7844,-20.2128,-17.5159,-18.5639,-21.6769,-25.6506,-26.753,-29.9999,-25.3177,-23.7053,-17.2153,-19.1286,-21.2813,-17.6527,-17.5637,-19.8334,-19.77,-20.1654,"-20.77036                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",NA
"139","POL.1.0.99.0.UYNC","Poland","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08706,-3.08213,-2.52338,-3.63162,-2.18215,-3.73683,-3.67091,-5.80214,-8.60118,-9.07129,-10.46139,-9.00109,-15.23475,-16.39438,-18.35284,-23.87371,-18.51058,-21.18626,-23.19191,-22.51292,-25.32961,-24.66907,-27.74016,-26.56787,-26.24171,-27.67824,"-28.64185                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"140","PRT.1.0.99.0.UYNC","Portugal","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05751,-3.2276,-3.97756,-4.60297,-5.56718,-6.36251,-5.87201,-6.65822,-7.27989,-8.43146,-9.30032,-12.60451,-13.9431,-16.34644,-14.54097,-14.54874,-9.21691,-9.26193,-8.18946,-8.23531,-10.0664,-9.18262,-8.81975,"-9.05167                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",NA
"141","ROM.1.0.99.0.UYNC","Romania","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.93019,-1.29774,-0.94705,-2.16998,-2.10759,-2.53627,-2.53246,-1.11424,-0.92851,-2.73643,-3.59331,-5.08546,-6.84478,-4.55374,-2.38792,-2.30559,-1.5622,-2.24748,-25.15439,-29.12546,-33.50255,-33.16672,-32.93928,"-32.94257                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"142","SVN.1.0.99.0.UYNC","Slovenia","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04535,0.014843,-0.045323,-0.09471,0.006309,-0.111554,-0.141654,-0.361787,-0.429755,-0.517634,-0.542523,-0.628355,-1.09928,-1.52181,-1.06995,-0.9075,-0.78549,-1.00268,-0.86958,-0.39064,-1.3215,-0.7377,-0.759831,"-0.782626                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"143","SVK.1.0.99.0.UYNC","Slovakia","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.692082,-0.855888,-1.000769,-1.03075,-1.093407,-0.996494,-0.691632,-0.70744,-2.368604,-2.882045,-3.001057,-3.340884,-4.10197,-3.913913,-3.01586,-3.36974,-4.10037,-3.03546,-2.20026,-2.82384,-2.92533,-3.305317,-3.412837,"-3.652396                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"144","FIN.1.0.99.0.UYNC","Finland","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21551,-1.61083,-1.7552,-1.7638,-2.00872,-2.48647,-3.28114,-3.78302,-3.9869,-4.51963,-4.76243,-4.84877,-5.11209,-5.66235,-8.38292,-9.38833,-9.8503,-9.27025,-7.7586,-6.17165,-6.82318,-5.91189,-5.19891,-6.68465,-6.456,-8.984,-9.003,-8.544,-10.448,-9.893,-9.612,-9.797,-13.05,-14.289,-9.592,-9.409,-11.841,-10.901,-12.01,-11,-11.037,-9.729,-10.50732,"-11.87327                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"145","SWE.1.0.99.0.UYNC","Sweden","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.74394,-2.20599,-2.12099,-3.29182,-2.92045,-2.95645,-3.58422,-3.32435,-3.62625,-5.21974,-7.69735,-9.41617,-12.43285,-11.89704,-7.82358,-7.20613,-8.07061,-6.3774,-6.3972,-5.83229,-9.53016,-7.84485,-4.89899,-0.83514,-5.37726,-5.48674,-5.07262,-5.54675,-10.73608,-11.81715,-12.7482,-17.93154,-20.6029,-20.94518,-22.33824,-27.75187,-25.85517,-26.09104,"-26.55187                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"146","GBR.1.0.99.0.UYNC","United Kingdom","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.041,-50.309,-64.6679,-73.5378,-78.9658,-68.7304,-68.0934,-63.5841,-112.0442,-125.5176,-154.1996,-143.3887,-160.7231,-184.8386,-177.9058,-157.2393,-137.3337,-136.0021,-130.5886,-141.4856,-159.4814,-137.9231,-136.4357,-126.9462,-111.7246,-131.9952,-152.987,-182.412,-215.1411,-181.4681,-180.1038,"-186.2448                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"147","ISL.1.0.99.0.UYNC","Iceland","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.558937,-0.519088,-0.311738,-0.371424,-0.971688,-1.9264,-2.000146,-2.334552,-3.49232,-2.246306,-1.905315,-1.711467,-1.396049,-0.402795,-0.483874,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"148","TUR.1.0.99.0.UYNC","Turkey","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59.7796,-80.1123,-93.7366,-98.2432,-128.4642,-127.7042,-144.0731,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"149","NOR.1.0.99.0.UYNC","Norway","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39066,-1.67392,-1.82857,-2.46344,-3.07638,-4.5573,-4.4175,-3.81045,-3.87372,-3.57142,-4.87836,-5.43872,-6.65332,-7.18273,-6.12241,-7.35468,-7.19269,-8.32803,-9.92413,-12.07292,-9.74702,-11.14494,-23.6365,-18.13943,-20.1399,-21.1728,-25.88648,-33.22766,-28.57695,-31.35805,-38.86,-27.88229,-29.58848,-37.63402,-43.97426,-41.47738,-32.90107,-32.89579,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"150","CHE.1.0.99.0.UYNC","Switzerland","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.93199,-15.02339,-16.38181,-16.39831,-19.79917,-16.17307,-15.96977,-10.06768,-12.63894,-12.57339,-13.38785,-15.79962,-16.01396,-1.32299,-2.95651,1.41608,-4.22289,-30.55437,-56.92854,-22.21341,-9.56424,-34.13664,-27.97388,-27.96255,-37.57426,-30.72234,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"151","USA.1.0.99.0.UYNC","United States","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.5838,-31.8212,-29.6243,-27.9331,-37.5132,-41.4025,-46.0623,-52.3416,-52.8247,-51.5108,-73.4122,-129.5804,-163.6333,-179.1186,-230.8392,-247.9858,-200.3105,-172.6855,-180.7591,-234.143,-200.2615,-181.7037,-166.8365,-193.6201,-216.896,-208.0895,-239.2632,-315.724,-381.0649,-379.3257,-500.6849,-457.2075,-408.6892,-342.8118,-343.0317,-358.4696,-501.5052,-499.433,-461.7103,-310.3961,-291.9063,-372.2131,-590.3255,-619.3142,-677.3982,-825.5727,-693.0955,-722.1841,"-721.9861                                                                                                                                                                                                                                                                                                                        ",NA
"152","JPN.1.0.99.0.UYNC","Japan","01 Revenue","Net property income: corporations ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.6299,-81.9516,-90.7159,-111.5498,-133.1548,-142.9344,-163.5575,-167.5164,-205.8399,-242.5358,-245.7721,-294.7499,-285.7194,-331.5605,-215.9831,-197.2336,-143.7473,-132.3499,-114.8803,-123.7295,-124.9643,-104.5597,-95.7315,-75.4754,-63.7363,-67.3917,-68.0894,-56.827,-53.9861,-55.0436,-51.9088,-43.0999,-54.9858,-23.5156,-20.7183,-25.4798,-27.6183,-27.1884,"-26.3455                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"153","EU28.1.0.0.0.UCTRC","European Union","01 Revenue","Net current transfers received: corporations ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.653,111.652,102.794,106.938,113.613,121.437,134.02,143.624,162.013,143.853,116.584,142.273,128.423,117.854,117.319,127.026,112.751,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
