"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"11","IRL.1.0.0.0.UDGG","Ireland","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-IEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1,42.1,42.7,41.4,43.2,39.1,40.5,41.5,43.6,44.1,44.4,43.7,47.1,79.6,104.7,144.2,189.7,210,215.3,203.3,201.4,200.6,205.7,"213.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ",NA
"12","GRC.1.0.0.0.UDGG","Greece","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-GRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.1,104.4,114.1,122,132.3,148.2,163,171.4,181.5,199.3,214,225.6,239.9,264.8,301.1,330.6,356.3,305.1,320.5,319.7,311.7,314.9,324.7,"328.8                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"13","ESP.1.0.0.0.UDGG","Spain","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.5,320,333.6,346.4,362.2,374.6,378.9,384.1,382.8,389.9,393.5,392.1,384.7,440.6,569.5,650.1,744.3,891.5,979,1041.6,1073.9,1107,1147.2,"1183.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"14","FRA.1.0.0.0.UDGG","France","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-FRF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683.6,751.4,794.1,829.4,847.5,870.4,897.3,956.8,1050.3,1123.5,1189.8,1193.3,1252,1357.3,1530.7,1631.7,1753.7,1868.4,1952.9,2038,2098.2,2147.4,2204.6,"2280.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",NA
"15","HRV.1.0.0.0.UDGG","Croatia","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd HRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,70.8,77.4,88.6,101.3,111.5,114.5,121.7,137.6,162.1,191.3,216.7,233.6,270.8,284.2,289.6,289.1,292.9,"296.4                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"16","ITA.1.0.0.0.UDGG","Italy","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-ITL",4,4.3,4.6,5,5.5,6.1,7.8,8.6,10,11.3,13.1,16.1,20.1,25.8,32.4,41.9,52.3,62.5,79.1,94.8,114.1,142.4,181.6,232.4,286.7,347.6,404.3,463.1,524.5,591.6,667.8,755,849.9,959.7,1069.4,1151.5,1213.5,1239.9,1258.2,1285.1,1302.5,1360.3,1371.7,1397.5,1449.7,1518.6,1588.1,1606.2,1671.4,1770.2,1851.7,1907.9,1990,2070.2,2137.2,2172.9,2217.9,2265,"2308.2                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"17","CYP.1.0.0.0.UDGG","Cyprus","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-CYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67,3.92,4.44,4.95,5.34,5.81,6.45,7.1,8.11,8.88,9.31,9.39,9.37,8.49,9.96,10.77,12.87,15.43,18.52,18.82,18.96,19.3,19.12,"19.06                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"18","LVA.1.0.0.0.UDGG","Latvia","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-LVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.62,0.57,0.54,0.76,0.83,1.04,1.1,1.33,1.58,1.6,1.7,1.9,4.55,6.89,8.51,8.67,9.02,8.89,9.66,8.9,10.04,10.24,"10.18                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",NA
"19","LTU.1.0.0.0.UDGG","Lithuania","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-LTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,1.35,1.8,2.15,2.89,3.14,3.25,3.37,3.39,3.4,3.7,4.15,4.61,4.76,7.53,10.15,11.63,13.26,13.55,14.83,15.94,15.54,17.36,"16.82                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"20","LUX.1.0.0.0.UDGG","Luxembourg","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-LUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,1.36,1.4,1.4,1.41,1.5,1.64,1.7,1.79,2.03,2.22,2.63,2.87,5.68,5.82,7.95,8.07,9.58,10.89,11.21,11.31,10.85,12.73,"13.76                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"21","HUN.1.0.0.0.UDGG","Hungary","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd HUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4905.2,5077.8,5468.4,6257.8,6962.7,7339.6,7953.8,9574.5,10982.3,12296.4,13584.7,15611.5,16757.4,19372.1,20470.9,21798.8,22720.7,22414.1,23076.2,24514.2,25403.2,25921.8,27068.1,"28372.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"22","MLT.1.0.0.0.UDGG","Malta","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-MTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.045,1.236,1.582,1.842,2.361,2.519,2.791,2.85,3.289,3.492,3.61,3.48,3.592,3.846,4.162,4.463,4.809,4.873,5.246,5.421,5.622,5.766,5.866,"5.866                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"23","NLD.1.0.0.0.UDGG","Netherlands","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-NLG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.5,244.2,240.5,244.6,242.9,232.1,234.5,240.1,251.8,261.3,268.9,259.7,262.1,350.5,351.1,374.7,396.3,428.3,442.2,450.5,441,434.1,429.4,"423.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"24","AUT.1.0.0.0.UDGG","Austria","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-ATS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.8,123.8,119,124.6,135.1,140.4,146.3,150.5,151.9,157.2,173.6,179.4,183.8,201,229.2,243.9,254.9,260.1,262.3,279,290.5,295.7,298.3,"301.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"25","POL.1.0.0.0.UDGG","Poland","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd PLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,182.9,220.7,232.9,262.4,272.3,291.2,338.7,394.1,420.3,460,502.3,524.4,595.4,678.3,767.8,847.7,875.1,922.8,864,919.6,1006.3,1061.8,"1133.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"26","PRT.1.0.0.0.UDGG","Portugal","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-PTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9,56.1,56.5,57.7,61.1,64.6,72.6,80.1,85.7,94.5,106.9,115,120.1,128.2,146.7,173.1,196.2,212.6,219.7,226,231.5,241.1,245.2,"248.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"27","ROM.1.0.0.0.UDGG","Romania","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd RON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1.2,3.8,6.2,12,18.2,30.4,37.8,42.4,46.4,45.6,42.6,53.3,69,118.5,159.7,193.2,221.9,240.8,263.2,270.1,286,316.7,"351.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",NA
"28","SVN.1.0.0.0.UDGG","Slovenia","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-SIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,2.62,3.05,3.49,4.08,4.89,5.51,6.44,6.86,7.43,7.68,8.2,8.03,8.27,12.53,13.91,17.2,19.4,25.5,30.2,32.07,31.68,32.43,"33.04                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"29","SVK.1.0.0.0.UDGG","Slovakia","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-SKK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.27,6.7,8.05,9.03,13.44,15.68,16.57,15.99,17.22,18.74,17.2,17.43,18.98,19.49,23.24,27.84,30.85,37.93,40.6,40.73,41.29,42.05,43.32,"44.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"30","FIN.1.0.0.0.UDGG","Finland","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EURO-FIM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.3,1.8,2.7,3.2,3.8,4.4,5.9,7.3,8.1,9.2,10.3,11.9,12.7,12.2,12.5,19,33.3,46.4,51,54.4,56.5,57.9,56.4,55.9,57.9,59.2,59.7,64.9,67.7,65.8,65.9,63.4,63.3,75.5,88.2,95.5,107.7,114.8,123.7,133.4,136.1,142.7,"148.7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ",NA
"31","SWE.1.0.0.0.UDGG","Sweden","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd SEK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1309.9,1357.2,1370.7,1417,1376.4,1207.4,1292.1,1290.7,1329.4,1367.3,1421.1,1353,1284.2,1270.3,1349.8,1347.5,1372.3,1392.3,1524.3,1780.8,1836.9,1820.3,1797.1,"1771.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ",NA
"32","GBR.1.0.0.0.UDGG","United Kingdom","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd GBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.4,318.8,324.6,378.2,400.3,411.8,408.2,410.7,403.1,387.6,407,445.5,506.7,552.6,596.8,643.5,785,979.8,1194.3,1328.8,1424.8,1499.8,1604.8,1666,1731.4,1776.9,"1818.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"33","MKD.1.0.0.0.UDGG","Macedonia FYR","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd MKD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.3,114.1,104.6,98,97.1,113.3,102.4,87.5,85.3,97.9,105.2,128.7,157.2,170.5,200.9,212.4,236.9,266,"283.7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"34","ISL.1.0.0.0.UDGG","Iceland","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd ISK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.1,252.5,263.5,338.9,332.9,333.2,317.9,259.2,350.4,372.8,1041.6,1317.1,1428.2,1617.6,1645.9,1602.2,1653.2,1490.7,1118.7,1100,"1087.4                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"35","TUR.1.0.0.0.UDGG","Turkey","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd TRY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.5,187.2,259.4,307.9,333.2,342.1,352.8,336.5,380.1,438.9,465.2,507.9,512.1,565.9,585.7,643,733.1,779.3,"824.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",NA
"36","MNE.1.0.0.0.UDGG","Montenegro","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.149,0.711,0.742,0.7,0.701,0.737,0.895,1.14,1.271,1.488,1.7,1.937,1.893,2.219,2.514,2.803,"3.166                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",NA
"37","SRB.1.0.0.0.UDGG","Serbia","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd RSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804.4,699.3,717.9,703.4,853.5,786.5,709.7,715.2,925.4,1252.7,1475,1997.2,2285.2,2719.4,3017.5,3089.5,3157.9,"3190.8                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"38","ALB.1.0.0.0.UDGG","Albania","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.6,341.1,391.3,408.3,424,468.1,494.6,516.9,595.9,682.5,715.5,772.7,828.3,956.7,1014.6,1043.2,1065.7,1097.7,"1129.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"39","NOR.1.0.0.0.UDGG","Norway","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd NOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.6,415.7,519.1,670.5,758.8,820.6,1150.9,1152,1218.3,1009.7,1078.8,767.2,863.8,913.5,862,997.1,1110,1046.3,"1024.7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"40","USA.1.0.0.0.UDGG","United States","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1178.7,1294.8,1504.6,1740.8,2000.7,2351.2,2640.3,2886.8,3159.3,3410.4,3706.5,4097.6,4486.3,4828.3,5071.8,5272.9,5510.4,5648.9,5678.2,5690.9,5456.9,5631.9,6079.2,6735.7,8039.1,8496.9,8818.1,9267.8,10722.1,12405,14176.1,15361.9,16558.7,17462.8,18194.1,18965.9,19936.8,20849.7,"21978.9                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"41","JPN.1.0.0.0.UDGG","Japan","01 Based on ESA 2010","General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ","Mrd JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146511.4,164844.1,187571,204005.7,220176.7,241702.5,260448.4,271858.9,280128.5,301288,316781.4,347531.3,379330.8,427418.2,476974.2,523679.2,570832.2,623290.4,684696.3,733069,776689.1,818560.7,845917,910014.6,939458.4,942424,938808,961380.3,990554,1041719.1,1092314.7,1131358.4,1171251.4,1212863.3,1262338.9,1282007.8,1304648.6,"1324468.0                                                                                                                                                                                                                                                                                                                                                              ",NA
