"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"584","ALB.1.0.99.328.HCPHPR","Albania","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8316052,5.9255083,6.3150743,7.617528,8.9122153,9.3377844,9.8317798,10.4747111,11.3644874,12.2498318,13.0442677,14.6015808,16.7699205,16.9839324,16.548666,16.7599813,16.8963678,17.4178896,17.9641725,17.8103997,18.9104508,19.626661,"20.1776134                                                                                                                                                                                                                                                                                                                                                                           ",NA
"585","NOR.1.0.99.328.HCPHPR","Norway","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.7500757,153.318236,155.4271615,147.5901037,150.1208818,152.5297316,153.7489457,166.4637247,163.0454932,158.5815085,166.891172,168.6589506,171.1273618,172.5255929,172.789425,190.572668,195.5094879,205.5973493,203.63608,191.5026379,177.6202781,178.126704,182.2308524,"180.8864395                                                                                                                                                                                                                                                                                                                                     ",NA
"586","CHE.1.0.99.328.HCPHPR","Switzerland","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.1456567,233.0866506,214.681324,212.473668,208.4244668,204.7355686,208.2159691,206.68128,198.2480443,190.8216692,186.3472298,179.5190951,169.245075,178.2253806,195.7737836,209.1382999,229.3419314,230.2138681,226.2347891,223.3580953,242.1571615,237.7735942,238.216198,"231.6364283                                                                                                                                                                                                                                                                                                                                ",NA
"587","USA.1.0.99.328.HCPHPR","United States","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.168484,167.044886,184.2238556,187.0227918,197.5287616,226.1308127,232.6602663,220.3699892,189.9560758,174.6085589,176.8147053,175.8704388,160.1424604,151.1135984,163.1071847,170.4008883,165.0585737,179.388319,177.0018884,179.121516,212.0697424,219.3681731,230.6555803,"233.3639472                                                                                                                                                                                                                                                                                                                              ",NA
"588","JPN.1.0.99.328.HCPHPR","Japan","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.8565291,174.9548439,169.111906,150.1490782,172.7697899,197.0984565,174.7551818,155.6911686,138.1529603,129.9417534,123.4522266,111.9324102,97.5718357,102.4122228,122.2878613,133.1650647,135.4228204,145.6129033,117.7333936,107.6290449,108.2521729,121.2430216,121.6704911,"120.4359619                                                                                                                                                                                                                                                                                                                                       ",NA
"589","CAN.1.0.99.328.HCPHPR","Canada","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.8611199,102.2150376,112.1191378,104.3434489,109.2084432,123.8972896,122.1039258,116.2265051,111.7304565,108.6254303,116.9797458,124.0548459,120.8804599,116.9738485,119.6647645,139.3490068,139.7556444,149.3917358,144.4910629,136.7251366,138.946412,137.8588177,142.9964073,"142.9933126                                                                                                                                                                                                                                                                                                                                     ",NA
"590","MEX.1.0.99.328.HCPHPR","Mexico","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1869562,21.9552271,27.2576825,28.4659023,32.0681005,41.0548019,44.7673928,41.9716251,33.7568887,31.136768,32.5315508,33.3246483,31.1632329,30.5642557,26.9808691,31.9253429,32.345457,34.8294511,36.0359966,35.4424672,35.8386698,32.2203673,33.5428694,"34.9228967                                                                                                                                                                                                                                                                                                                                                             ",NA
"591","KOR.1.0.99.328.HCPHPR","Korea","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2538047,59.7915449,59.3934967,35.3794831,47.3102096,60.4420719,57.6501308,61.4250212,54.2491811,50.773301,57.9869793,62.3750248,59.9812644,49.7864016,48.4275966,57.7070527,59.3839393,64.0918272,65.2918159,67.8839359,74.4392041,75.0146768,80.0913361,"81.2821229                                                                                                                                                                                                                                                                                                                                                              ",NA
"592","AUS.1.0.99.328.HCPHPR","Australia","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.7034046,116.420562,123.1857362,105.9939381,114.2451073,118.0062233,108.950851,111.9145723,116.9852277,121.1661197,126.3880015,126.4251572,130.7818727,123.5623503,131.3888347,163.0156786,176.5343071,192.191605,178.9570345,167.9743264,166.0245602,169.5441458,180.1941715,"181.8280198                                                                                                                                                                                                                                                                                                                                  ",NA
"593","NZL.1.0.99.328.HCPHPR","New Zealand","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(EUR: EU-28 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.0543859,93.4106163,97.5399409,79.0859746,80.6964592,77.0919001,73.7549627,78.6046205,85.1757562,89.431258,96.1364,87.9269429,91.6402582,83.9318245,84.5643849,101.3632424,108.627282,120.733793,121.6850669,122.5709796,120.9792041,125.4901358,132.3055455,"131.8160026                                                                                                                                                                                                                                                                                                                                               ",NA
"594","DU15.1.0.212.215.HCPHPR","EU15 (including D_W West-Germany)","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                ",NA
"595","DA12.1.0.212.215.HCPHPR","EA12 (including D_W West-Germany)","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",92.3834223,93.1530427,93.8391525,93.9675793,94.0546032,94.9550812,95.7549877,96.0583558,96.2327878,97.2696411,98.1965884,98.3565183,98.3642159,98.292774,98.9123698,99.6661443,100.2254532,100.6981812,100.5239453,100.6619448,101.821557,102.1129271,101.8522269,101.4368088,101.2786323,101.0406308,100.2143598,100.0529116,99.5109492,99.9713362,100.3664656,100.7436549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                  ",NA
"596","BEL.1.0.212.215.HCPHPR","Belgium","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",99.8702187,98.7748514,97.8551954,97.6592032,95.9613312,95.8668472,94.8058955,93.6642732,94.8006802,94.9877703,94.3398774,96.537593,97.3601081,98.2552828,98.1960094,98.1070292,98.4648895,98.5299709,99.4865954,100.2691818,103.2487957,105.0048122,106.4088339,106.3368748,105.0698744,105.9219733,104.201459,102.6431513,101.2818608,100.1030299,101.3535722,102.2386982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                              ",NA
"597","CZE.1.0.212.215.HCPHPR","Czech Republic","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5024331,51.5150253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"598","DNK.1.0.212.215.HCPHPR","Denmark","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",112.7197847,114.9834554,115.8431581,109.6978723,113.292972,111.4096436,111.5840661,113.8884107,112.1627145,111.5128317,108.523554,105.3895116,99.6821227,100.6192764,97.6469252,97.5126595,101.4167724,101.2944728,100.0379343,99.4038598,96.6201559,95.6164928,96.3881023,96.4215097,99.0799835,100.7066268,104.1822209,98.7221871,93.8883555,91.1098884,89.4986703,89.3330419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                         ",NA
"599","D_W.1.0.212.215.HCPHPR","West Germany","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",120.413134,119.8441082,119.3985996,116.0658888,116.6536172,119.106121,118.3038406,115.9408209,115.7569457,116.8740953,116.4491135,115.9421106,116.6209378,115.1353739,113.1402943,116.9784423,118.7192762,120.7914328,121.1536914,122.1743445,122.9932733,123.526734,122.0601547,123.0107139,124.4240415,123.6049341,120.8545543,119.6675704,118.3664409,118.1556863,118.4985059,119.8988798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                      ",NA
"600","IRL.1.0.212.215.HCPHPR","Ireland","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",86.5829868,86.3306592,85.073677,83.9248238,82.4738164,80.3001318,78.5211241,78.3040028,82.2862366,82.2759827,80.41294,79.1286373,76.0417773,74.0857509,79.0995477,76.6476967,74.1165427,76.8315561,79.3541236,79.4369315,80.2898163,81.4155125,74.2676123,72.4840695,72.8558475,74.2437956,73.4147653,73.6834519,75.1438388,76.7981928,78.0498054,78.3762356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                           ",NA
"601","GRC.1.0.212.215.HCPHPR","Greece","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",69.5998432,71.3276521,69.2538292,70.9282196,74.145745,76.8755651,78.1815573,79.9974813,81.6249744,83.4093776,87.8595264,89.7541447,90.1115556,87.3190866,85.7459497,90.5966953,89.6548349,93.32579,97.1703796,94.5099288,94.9287458,93.7848208,91.0688948,90.2931412,86.7395954,85.4340303,84.7270772,85.5356039,86.3980143,87.6594801,87.0142584,86.8494552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                            ",NA
"602","ESP.1.0.212.215.HCPHPR","Spain","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",69.482113,73.0988992,75.6699386,79.280959,79.779618,82.3327389,83.829276,83.0680209,83.1771046,83.5612532,84.335433,84.8691651,86.5447847,87.6612262,90.5662415,89.787284,90.3707577,89.0113036,86.284762,83.1823075,83.2812648,82.4288351,81.9640537,81.114525,79.0703443,78.5391013,78.3343841,79.9463962,80.1293729,81.6321047,82.5738765,82.951631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                             ",NA
"603","FRA.1.0.212.215.HCPHPR","France","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",88.4453061,88.9310423,89.7514628,89.7437894,90.4106736,90.0045679,90.7637875,91.7400428,92.0439524,93.5486969,93.9484249,95.3241708,94.5249791,93.9996961,96.0835215,95.2713519,95.4767987,95.813298,96.8601239,96.6058931,96.8043293,99.0152165,100.6349014,99.542993,98.800334,98.6845925,97.64994,97.7139023,96.6685938,96.629243,97.2728394,95.9360601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                           ",NA
"604","ITA.1.0.212.215.HCPHPR","Italy","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",85.5739801,87.161236,88.9602831,91.0395842,89.2643799,88.1824421,91.6577735,95.2276745,95.6063843,96.7041664,98.8825482,97.6932296,97.0880285,98.6849879,100.2344724,99.676236,100.7079661,100.0495495,98.9782176,101.5901947,105.3420102,105.2632023,105.1891511,103.6919991,105.3625331,105.9247056,106.8997639,106.4848997,106.4498527,107.5306779,106.0558016,106.3435629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                             ",NA
"605","CYP.1.0.212.215.HCPHPR","Cyprus","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.3598767,79.5887379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"606","LVA.1.0.212.215.HCPHPR","Latvia","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1282366,31.3330782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"607","LTU.1.0.212.215.HCPHPR","Lithuania","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.7012569,43.7294557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"608","LUX.1.0.212.215.HCPHPR","Luxembourg","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",129.710208,136.0014697,131.1002245,129.6688954,132.3624108,132.8833349,129.4737389,127.5661658,124.7407763,121.9306599,113.4152066,121.6880501,121.4300244,114.2476492,109.5246602,127.2324164,123.2133105,128.5472745,127.696713,125.6255744,127.2930167,129.6876716,128.9889291,129.4942094,131.6515166,133.8470458,135.5298979,137.6361803,139.2606514,139.0652412,142.044986,149.7389485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                        ",NA
"609","NLD.1.0.212.215.HCPHPR","Netherlands","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",104.5243605,104.5865963,104.4439353,104.4914343,104.1780291,105.0441569,103.3281006,103.3548336,103.3755492,106.0781405,107.6099573,105.3179967,101.8605895,101.8038317,98.8046812,101.9863053,102.8132787,104.2406463,105.3435463,102.5580176,100.5595288,95.897011,93.7471345,94.5900312,93.5903276,94.2309061,93.7685286,92.7328681,90.5580375,90.3295045,91.7663552,92.3669334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                   ",NA
"610","AUT.1.0.212.215.HCPHPR","Austria","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",100.3973286,99.8533786,99.311922,98.647422,98.8727433,98.8828438,98.6825824,99.0365104,98.3605905,97.9205204,97.9985506,100.0236529,100.1848864,98.8483302,99.9731816,104.3750935,106.3050903,110.8387027,105.2015528,106.3213027,107.6573436,108.1818856,109.8622174,114.2192029,110.2577067,110.3805216,109.1661109,106.9990067,105.8591858,105.5051898,107.4700916,107.2831968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                       ",NA
"611","POL.1.0.212.215.HCPHPR","Poland","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7181098,32.4803432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"612","PRT.1.0.212.215.HCPHPR","Portugal","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",51.7224455,50.9131521,51.5318709,51.4469191,52.3892277,55.9912984,56.6813757,57.5524623,58.8020822,55.7693814,59.66507,62.6875481,63.5286787,65.443283,70.0795927,63.6303852,60.880393,59.4126195,61.1548452,62.3723654,64.2006715,66.354762,66.5484942,65.0186634,65.1138117,62.3244182,61.9696681,64.5583887,67.1307616,68.2462814,72.134244,76.5444446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                          ",NA
"613","ROM.1.0.212.215.HCPHPR","Romania","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8384772,27.695605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"614","SVN.1.0.212.215.HCPHPR","Slovenia","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1870511,59.2012781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ",NA
"615","FIN.1.0.212.215.HCPHPR","Finland","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",82.077316,82.5113567,83.7464482,82.8795938,85.036188,86.2310923,84.6884722,82.9770656,77.6346324,81.4059725,83.6695474,82.1188537,85.0365795,84.3138139,81.8928522,86.9288998,84.3930059,83.2612977,84.2219956,85.1150661,86.5983075,86.4503386,89.6590157,90.3801381,89.8474204,91.1641053,91.7277697,91.8392783,90.8345833,91.2097315,89.6506589,87.6387715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                           ",NA
"616","SWE.1.0.212.215.HCPHPR","Sweden","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",122.8790505,123.3589224,122.0134048,121.3681225,120.7023875,120.3685244,118.0302307,116.7589405,115.7215329,115.7615996,115.1837542,111.8244036,110.0868618,108.1396924,109.9886635,108.5450765,107.7497889,104.1002201,103.1535719,101.6005863,98.1675634,98.9963655,101.0008248,98.1376904,97.6832815,98.2355416,99.3472539,101.4118755,100.0154949,96.3862257,94.0094272,93.7417275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                     ",NA
"617","GBR.1.0.212.215.HCPHPR","United Kingdom","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",129.8018491,126.1647276,123.247707,123.4006989,122.8467291,119.0248661,115.7498213,114.3538414,113.8822677,109.2240901,105.338261,105.3860056,106.1409402,106.7091863,103.8487678,100.548596,97.6737326,95.9680511,97.0362369,96.6543044,91.8403526,90.3732607,91.2321149,93.6487584,94.2404433,95.1658275,98.6824942,99.6508459,102.9155037,101.4759444,100.0543415,98.266054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                 ",NA
"618","ISL.1.0.212.215.HCPHPR","Iceland","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",113.2382758,104.2793259,106.7195399,111.8264705,114.534114,113.0906511,121.5695446,119.7560178,107.3141584,97.7666131,105.0258374,113.8006747,111.9305948,106.347782,113.1919138,110.1711324,108.4778144,114.2324501,118.8668511,121.1190415,124.2814658,130.2577633,132.8418333,126.7387035,131.9075605,135.0796253,135.699601,145.5264406,135.3932616,128.9625616,129.4800791,127.3656625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                            ",NA
"619","TUR.1.0.212.215.HCPHPR","Turkey","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",63.2022473,59.6012986,61.508253,63.0680741,59.4832969,57.6365151,59.1760098,57.8374683,58.1960816,57.9098215,56.2040163,58.0390228,57.9621338,54.0243981,55.1965417,56.5745133,56.3409126,57.0605236,58.1266575,55.0971802,56.1314411,50.2825637,51.7676412,52.988302,55.2049929,51.6297237,50.2067613,53.1232689,48.0030447,47.3731068,52.3836545,52.6357393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                            ",NA
"620","NOR.1.0.212.215.HCPHPR","Norway","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",89.7391834,91.0438688,89.3745037,87.2847393,87.2142215,85.6124714,85.0002965,86.2759829,84.3572899,86.3793781,81.0758331,82.5915779,81.8790023,79.4368259,78.3853531,83.3456467,85.3136416,88.6762151,86.8160345,86.6080968,83.8770193,83.1922106,83.8231872,85.2019942,86.0508979,92.1972667,101.8797446,98.6061023,93.8162048,89.3674681,88.9971835,90.1699983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                           ",NA
"621","CHE.1.0.212.215.HCPHPR","Switzerland","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",195.2179804,195.1649082,193.6744898,187.8443217,185.6881101,184.4319491,182.243323,179.6782852,176.8510886,178.2322328,177.4026392,174.9287846,171.8961623,168.9580256,168.8384162,163.770801,160.587024,163.6129983,159.10964,158.4914699,161.8626545,161.4144051,158.3840227,159.2037526,157.2548873,156.6707317,154.1544666,150.2628312,145.9955075,143.6936334,149.7406897,147.9346641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                       ",NA
"622","USA.1.0.212.215.HCPHPR","United States","02 Private final consumption expenditure per head of population","Private final consumption expenditure at current prices per head of population ","(PPS: EU-15 = 100) ",155.4242877,150.3670219,149.5748986,146.7833086,148.8563462,151.1711158,152.9137154,150.6766954,151.4191989,149.5534784,146.2538631,144.5667397,144.4068691,143.2356115,139.6137658,139.5566564,140.6762003,142.2911131,144.3612151,141.6624337,139.4058289,138.17976,136.9829489,142.1085952,146.1312285,149.7005471,151.8546797,151.8009153,152.2553535,151.0486977,151.0334449,146.849817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                     ",NA
