"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"1164","ALB.1.1.0.0.HVG2E","Albania","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: industry excluding building and construction ","1000 ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.362,351.407,375.035,430.168,696.602,610.383,596.683,835.169,885.04,1058.659,1126.54,725.01,961.446,932.434,1158.838,1242.97,1364.722,1768.846,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                          ",NA
"1165","NOR.1.1.0.0.HVG2E","Norway","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: industry excluding building and construction ","1000 NOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.003,53.629,59.706,68.891,83.378,100.637,113.712,126.13,147.101,186.344,240.091,279.048,318.145,383.24,457.191,486.568,385.374,406.369,412.403,523.739,593.821,634.274,650.955,671.877,687.478,739.948,872.681,912.401,773.592,956.05,1504.55,1519.868,1418.963,1529.367,1818.52,2179.545,2386.343,2221.27,2647.194,2092.797,2349.912,2699.384,2754.164,2697.274,2575.423,2325.54,2143.408,NA,"NA                                                                                                                                                                                                                                                                                    ",NA
"1166","CHE.1.1.0.0.HVG2E","Switzerland","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: industry excluding building and construction ","1000 CHF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3375,106.4388,112.3909,120.306,118.4951,120.1685,128.7197,128.8562,129.3836,128.7766,135.7311,138.7351,143.8967,149.0082,154.2113,162.0178,169.4197,177.0531,168.7326,174.8294,176.4738,174.7407,179.6393,175.8433,172.9714,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"1167","USA.1.1.0.0.HVG2E","United States","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: industry excluding building and construction ","1000 USD",8.3616,8.6814,9.236,9.7698,10.2676,10.8023,11.311,11.4498,12.2806,12.6544,13.1136,14.3855,15.3837,16.4669,17.6428,20.6171,22.5245,24.7173,26.4256,28.4811,31.9282,36.9777,39.6781,42.3413,45.3225,46.8282,47.336,49.2299,53.1963,55.3121,57.8451,59.4193,61.9378,64.9868,69.2474,73.1703,75.7971,78.2623,76.6282,81.9128,84.5535,86.7695,90.868,97.4888,106.6358,114.993,122.7412,128.0487,132.2342,135.7987,146.1037,151.529,151.6374,153.3597,156.4699,NA,NA,NA,"NA                                                                                                                                                                                                                                          ",NA
"1168","JPN.1.1.0.0.HVG2E","Japan","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: industry excluding building and construction ","1000 JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2035.27,2181.15,2440.75,2889.2,3324.35,3540.99,4069.78,4502.85,4999.18,5339.36,5763.38,6094.17,6395.9,6580.15,7020.4,7387.5,7594.32,7852.71,8176.41,8496.04,8991.74,9319.81,9236.85,9104.95,9125.14,9594,9955.07,10174.35,10318.21,10288.84,10649.51,10303.2,10425.65,10628.36,10964.17,11133.98,10947.01,11116.46,10747.68,9920.31,11054.63,10164.29,10253.34,10565.81,11025.13,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                          ",NA
"1169","MEX.1.1.0.0.HVG2E","Mexico","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: industry excluding building and construction ","1000 MXN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6641,136.918,159.8312,174.425,197.4652,215.0402,225.8323,246.4061,261.8624,299.6766,333.0413,378.1919,398.7118,432.9935,421.9346,459.492,513.0734,542.1564,510.3946,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"1170","KOR.1.1.0.0.HVG2E","Korea","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: industry excluding building and construction ","1000 WON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.7,470.3,617.1,738,886.5,1064.3,1265.1,1536.7,1918.7,2452.1,3172.6,4125.7,4499.2,5244.9,6233.1,6603.6,7405.5,7886.6,9150.5,9594,10790,12472.1,14355.4,17354.7,20875.8,24531.7,26937.2,30790.7,36855.6,39934,42460,44167.2,48403.7,51002.5,57471.6,60383.6,63246.2,69553.2,73349.5,80349.6,90560.4,95388.6,97572.1,100024.4,99362.7,99503.5,NA,NA,"NA                                                                                                                                                                                                                                                                                                                              ",NA
"1171","AUS.1.1.0.0.HVG2E","Australia","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: industry excluding building and construction ","1000 AUD",NA,NA,NA,NA,NA,NA,5.6052,5.9213,6.5,7.1841,7.7192,8.2034,9.3671,10.6531,12.6364,16.0235,17.9863,19.8134,22.9826,25.7631,29.7413,32.9697,37.454,43.2562,47.8405,51.6545,53.3633,57.3842,59.255,65.0038,67.4737,71.6789,76.7197,79.7133,81.4933,86.2606,87.0545,94.0534,97.4807,103.6152,107.4505,112.643,116.0662,124.339,133.4372,152.0225,162.4043,167.7538,189.3125,178.1337,204.7275,208.9992,196.4145,206.5325,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                ",NA
"1172","NZL.1.1.0.0.HVG2E","New Zealand","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: industry excluding building and construction ","1000 NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4488,54.381,56.1615,60.2267,63.6695,65.9679,64.9823,66.6269,69.5271,70.3533,74.8932,80.3398,83.6676,84.8021,86.4298,91.6802,97.5831,102.6058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"1173","EU28.1.1.0.0.HVG4E","European Union","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.53931,28.09494,29.08169,30.01765,31.48862,32.08252,33.98673,35.35142,36.73083,37.92948,39.90782,40.85605,41.95744,41.37188,42.18308,43.59993,44.2432,45.17993,46.24248,47.12379,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                  ",NA
"1174","EU15.1.1.0.0.HVG4E","European Union (15 countries)","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.21269,32.76311,32.80939,33.52599,34.28078,35.53105,36.74156,38.67591,40.28653,41.93835,43.22029,45.78398,46.76036,48.23173,47.85906,48.63188,50.20581,51.0469,52.31187,53.38082,54.31238,NA,NA,"NA                                                                                                                                                                                                                                                                                                             ",NA
"1175","EA19.1.1.0.0.HVG4E","Euro area","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.33233,32.49285,32.55231,32.99391,33.77817,34.43839,35.77051,37.03133,38.57216,40.33725,41.13614,43.41065,44.21066,46.73453,47.41586,47.46459,48.77068,49.63733,50.44129,51.2792,51.66802,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                 ",NA
"1176","EA12.1.1.0.0.HVG4E","Euro area (12 countries)","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.38092,33.50951,33.555,33.93146,34.65529,35.23778,36.62621,37.87615,39.57158,41.39787,42.21657,44.67395,45.3792,47.95777,48.72489,48.65917,49.9521,50.83164,51.80009,52.63573,53.08065,NA,NA,"NA                                                                                                                                                                                                                                                                                                                  ",NA
"1177","BEL.1.1.0.0.HVG4E","Belgium","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-BEF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07433,7.80718,8.79355,10.28081,12.55618,14.25898,16.19128,17.73295,18.94528,19.33478,22.46713,22.35804,24.83886,26.30243,28.77306,31.68048,31.62227,31.72801,35.23871,36.95965,38.03888,38.15106,40.67497,40.12534,41.04378,41.90754,41.30802,43.14611,43.63293,46.26191,47.97725,48.32732,49.53125,51.83264,55.2395,56.53416,61.09654,63.87997,67.30153,66.98282,67.26902,70.87796,71.15984,71.51615,73.45753,74.96995,NA,NA,"NA                                                                                                                                                                                                                                                                       ",NA
"1178","BGR.1.1.0.0.HVG4E","Bulgaria","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 BGN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21248,0.36235,3.09049,6.75189,8.85487,9.0293,10.45563,10.8296,11.05134,11.64467,13.94807,14.45133,16.88108,18.38299,21.71568,20.68374,22.66379,22.26531,19.12924,18.10849,18.21675,19.34113,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"1179","CZE.1.1.0.0.HVG4E","Czech Republic","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 CZK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.4011,174.745,209.536,262.2556,285.0879,315.6288,319.8836,331.2759,357.8717,367.3338,393.6038,432.2512,452.0673,464.6466,519.7057,538.7128,516.2746,522.0306,502.4012,483.7886,489.1309,521.6128,568.6577,560.3726,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"1180","DNK.1.1.0.0.HVG4E","Denmark","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 DKK",NA,NA,NA,NA,NA,NA,31.3484,33.6228,34.7076,36.9057,38.824,44.7131,54.2288,57.0255,63.2,70.3768,74.1468,81.5613,84.9674,85.6368,110.8832,118.1105,131.4969,141.0438,153,158.569,161.8466,194.4868,214.6978,223.3468,221.1012,234.0506,247.0065,239.3243,247.013,264.1603,294.2089,279.1463,307.5941,336.2241,346.9167,336.0333,350.8764,379.44,398.5029,391.1022,416.0452,410.8544,453.199,414.125,410.6726,441.8084,451.697,464.184,475.1497,475.6301,483.4278,NA,"NA                                                                                                                                                                                                                                                         ",NA
"1181","DEU.1.1.0.0.HVG4E","Germany","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-DEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63366,34.00933,34.63712,35.81966,35.28795,34.43969,34.32509,33.97247,34.07446,33.71873,34.25564,34.91155,34.99713,35.14849,35.26131,36.44215,37.74654,39.67348,39.48746,42.83269,44.82449,46.00415,46.68054,48.52053,51.33951,55.22462,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"1182","D_W.1.1.0.0.HVG4E","West Germany","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-DEM",5.27859,5.90034,6.4897,6.62721,7.50638,7.94051,8.48578,8.53361,8.64588,9.19992,11.51142,13.08359,14.29308,14.88085,15.34631,15.73875,16.97059,18.03835,19.53216,21.38077,22.8231,23.51251,23.58863,24.8622,24.91168,24.8621,26.36739,27.08702,28.43198,30.05627,32.37346,34.18244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                             ",NA
"1183","EST.1.1.0.0.HVG4E","Estonia","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-EEK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7162,2.44329,4.64286,5.4415,5.20565,6.85066,6.71365,8.25101,9.52332,11.21521,11.78848,13.26659,17.78563,19.37475,19.91539,19.65609,17.44177,20.72418,21.81852,24.44989,24.33326,22.78333,21.04663,23.57171,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"1184","IRL.1.1.0.0.HVG4E","Ireland","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-IEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.70714,25.15851,27.14414,28.97457,29.84038,32.12544,33.13998,35.26258,36.74096,39.39268,42.23187,46.09202,48.83651,54.2072,58.34763,62.13841,66.17147,58.8166,45.57959,25.80247,20.58254,21.67448,31.83549,39.5352,44.11146,43.34991,43.31807,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"1185","GRC.1.1.0.0.HVG4E","Greece","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-GRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7188,20.25386,23.87618,25.60787,29.74221,29.98816,31.7714,32.88247,42.147,46.65813,31.20464,49.53385,38.59496,27.74601,28.60357,28.33739,26.16366,28.14884,23.17045,20.76784,20.37697,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"1186","ESP.1.1.0.0.HVG4E","Spain","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.19986,9.12323,10.80358,11.88033,13.57357,16.25231,17.20847,18.26403,20.00287,22.2769,24.59188,26.04232,27.2372,29.00205,30.76066,32.23166,32.82994,31.79106,32.19609,32.33559,32.03997,33.68535,35.89305,37.22708,38.66451,40.59834,41.80267,41.22786,48.44633,58.19836,55.60472,55.45623,58.10476,56.55385,57.89871,55.37061,56.12937,NA,"NA                                                                                                                                                                                                                                                                                                                              ",NA
"1187","FRA.1.1.0.0.HVG4E","France","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-FRF",1.83088,2.04665,2.33996,2.41855,2.73168,3.00111,3.1413,3.37527,3.58565,3.99896,4.5406,5.29658,5.91615,6.59806,7.07067,8.70532,9.46681,10.42034,12.12672,13.64237,15.83002,16.9223,19.62675,21.44513,23.34839,24.63958,28.18094,29.91906,32.50088,32.24358,33.57995,35.02396,38.01679,37.88025,37.84757,38.47559,38.13861,39.01456,39.93842,41.57615,43.40345,45.03747,45.83902,47.77227,50.38868,51.67614,54.2043,57.59436,60.65011,57.94879,58.67186,60.51047,59.60335,61.28207,61.16685,59.77196,62.07943,NA,"NA                                                                                                                                                                                                                    ",NA
"1188","HRV.1.1.0.0.HVG4E","Croatia","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 HRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.818,99.6727,92.9898,76.9283,80.3526,94.566,100.5257,121.3098,132.0958,140.4382,145.4632,152.5508,154.2752,145.7681,148.6538,149.0198,141.9837,137.9553,139.5135,132.4575,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"1189","ITA.1.1.0.0.HVG4E","Italy","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-ITL",0.55433,0.57771,0.65616,0.74382,0.84577,0.92229,0.99052,1.08778,1.21047,1.37385,1.55307,1.71657,1.82282,2.26904,2.90244,3.5997,4.10044,4.85145,5.68321,6.77373,8.27841,10.2918,11.52528,13.07181,15.31882,16.81894,17.7089,18.76928,20.53529,23.11848,25.83426,27.60626,28.39747,29.1515,29.64798,30.79614,32.57594,32.30022,32.72246,32.73218,34.19459,35.7094,37.37778,39.20655,41.41896,42.38372,44.11723,44.87244,46.01627,44.63192,43.50539,44.83331,45.17771,47.25987,46.34778,46.46954,NA,NA,"NA                                                                                                                                                                                                                               ",NA
"1190","CYP.1.1.0.0.HVG4E","Cyprus","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-CYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.80131,24.53795,25.10088,27.13091,27.77065,28.99016,29.98882,31.74149,32.81003,34.38561,36.24851,39.75559,42.94782,42.68453,34.87737,32.64881,29.65294,27.65954,23.85653,22.13047,21.85765,23.25201,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"1191","LVA.1.1.0.0.HVG4E","Latvia","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-LVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0602,0.08634,0.77544,1.19514,2.52491,3.00607,3.32658,3.8638,5.78942,6.83197,7.67812,6.35507,8.14205,8.17607,9.52787,11.73217,13.25505,18.71582,20.3607,18.04258,13.75467,17.42167,20.45289,20.45369,20.94259,19.86028,16.49275,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"1192","LTU.1.1.0.0.HVG4E","Lithuania","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-LTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02375,0.04312,0.27991,1.72376,3.91612,5.52767,6.74086,8.75598,10.61527,9.67614,8.47997,8.96421,9.34059,9.87523,10.58111,11.58084,12.89269,17.89914,21.302,14.15427,16.95102,21.34875,19.98758,20.99566,24.47547,23.27988,22.0387,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"1193","LUX.1.1.0.0.HVG4E","Luxembourg","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-LUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.67146,21.71841,23.23006,26.36535,27.44149,31.21658,32.29384,32.74091,33.69081,35.07298,35.27255,35.00618,37.3645,40.01526,42.39506,43.42837,43.97502,45.57584,45.2723,45.92548,44.35899,46.35545,51.4263,48.90935,49.209,49.51885,53.26586,50.44023,52.64218,59.74017,56.79568,58.5985,NA,"NA                                                                                                                                                                                                                                                                                                                                                     ",NA
"1194","HUN.1.1.0.0.HVG4E","Hungary","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 HUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1146.157,1290.461,1717.723,1918.425,2004.076,2320.86,2875.658,3431.682,3045.996,3222.733,3655.546,3645.878,3467.115,3738.808,3796.843,3642.418,3796.704,3606.014,3974.052,4363.219,4395.363,3763.248,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"1195","MLT.1.1.0.0.HVG4E","Malta","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-MTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.05116,16.83816,17.12598,17.69184,18.49684,22.21891,23.25196,30.4716,34.11842,32.21603,30.0157,25.5588,21.67235,22.11462,21.18244,24.1771,24.69877,23.9669,26.21174,26.67551,30.16123,28.04919,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"1196","NLD.1.1.0.0.HVG4E","Netherlands","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-NLG",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.00247,7.79206,8.97792,10.21055,11.35494,12.425,13.70303,15.00288,15.74313,16.57997,16.28023,18.37197,19.40754,20.84946,21.94623,22.19852,22.10116,22.75145,23.48362,25.87376,26.90342,27.30906,28.04907,29.65575,30.00317,31.22691,31.38277,31.33399,31.74335,33.81818,36.63352,39.84278,42.62094,45.69429,47.93858,49.5225,52.3902,55.90058,58.55283,62.02416,63.46415,60.45743,60.22863,56.78776,57.51304,61.03812,63.31377,67.57225,NA,"NA                                                                                                                                                                                                                                                       ",NA
"1197","AUT.1.1.0.0.HVG4E","Austria","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-ATS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.58788,16.59543,17.63516,18.73853,20.40066,21.74977,23.39478,25.13157,24.35625,26.539,27.87253,29.77687,30.84853,31.39955,33.75731,37.11637,38.84798,40.55467,43.53099,44.19467,47.11461,45.80857,48.26934,49.37107,49.94349,50.71847,52.55634,56.12799,58.50007,59.46158,60.08047,62.74067,63.56639,60.8928,59.21036,59.23102,60.56701,62.82055,63.99919,65.31694,66.89067,NA,"NA                                                                                                                                                                                                                                                                                                  ",NA
"1198","POL.1.1.0.0.HVG4E","Poland","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 PLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9722,19.0601,28.089,37.1589,47.3358,56.344,68.7537,74.1115,81.978,58.812,62.8806,63.9729,74.8533,79.0618,79.1791,78.1032,76.6023,81.4257,88.4329,96.4819,94.8993,95.0188,105.5193,108.1251,95.4254,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"1199","PRT.1.1.0.0.HVG4E","Portugal","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-PTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88603,1.10924,1.39367,1.4998,2.02841,2.47336,2.89207,2.96656,3.38698,4.06466,4.72788,5.40618,5.83327,7.29248,8.56094,10.65836,10.55458,11.7163,12.20132,12.77055,13.98954,14.10434,14.50811,14.84348,16.2586,15.96271,16.31146,17.60564,18.27167,18.9373,19.93052,21.00281,21.44158,21.14157,21.39347,22.74152,23.83186,23.25948,23.22322,22.04415,NA,"NA                                                                                                                                                                                                                                                                                                                      ",NA
"1200","ROM.1.1.0.0.HVG4E","Romania","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 RON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76562,1.22552,2.4514,3.64879,5.34935,7.99224,12.35853,17.42905,22.57603,24.60672,31.509,40.16544,55.59199,79.76292,72.09139,68.35191,66.3611,70.20111,71.705,65.60457,68.1914,70.54391,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"1201","SVN.1.1.0.0.HVG4E","Slovenia","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-SIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.01843,11.16398,13.17709,14.41823,16.32339,16.0539,16.91506,18.04956,20.38715,22.35644,24.42128,26.85648,29.8768,30.00011,26.99737,24.28565,25.74054,26.83545,26.28193,29.49783,29.19808,26.14624,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"1202","SVK.1.1.0.0.HVG4E","Slovakia","06 Gross value added by main branch at current prices per person employed","Gross value added at current prices per person employed: building and construction ","1000 EURO-SKK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69131,9.90543,10.9296,12.18939,13.38039,16.67071,16.31917,19.85489,16.93729,18.11007,19.35926,24.23892,27.10735,32.5252,30.05425,29.65956,32.22046,34.85305,31.68622,32.30222,34.18553,32.64752,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
