"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"295","JPN.1.0.99.0.UBSN","Japan","01 Balances with the rest of the world, national accounts","Net exports of services at current prices (National accounts) ","Mrd ECU/EUR",NA,NA,NA,NA,NA,-0.56449,-0.56397,-0.84496,-0.8445,-0.8927,-1.21792,-1.23411,-1.55923,-2.73376,-3.87514,-3.76622,-4.13303,-4.22391,-5.26952,-6.70736,-6.41561,-8.79986,-8.7893,-10.00975,-10.29777,-10.591,-11.17657,-16.0308,-23.60573,-31.6175,-32.01405,-32.28844,-32.7512,-36.23749,-43.25844,-48.2083,-48.9166,-49.06183,-44.30557,-49.94186,-51.97395,-49.63639,-43.63111,-28.43831,-28.94278,-28.20696,-24.79192,-25.57354,-22.72685,-20.64424,-18.99886,-21.07182,-33.00945,-22.24002,-15.69853,-8.07734,3.22964,12.56736,"14.42701                                                                                                                                                                                                                              ",NA
"296","CAN.1.0.99.0.UBSN","Canada","01 Balances with the rest of the world, national accounts","Net exports of services at current prices (National accounts) ","Mrd ECU/EUR",NA,-0.24415,-0.14587,-0.06831,-0.13056,-0.10112,-0.08646,0.24758,-0.22656,-0.4235,-0.76586,-0.84269,-0.94671,-1.01509,-1.19618,-1.89455,-2.56966,-2.76366,-2.45224,-1.77012,-2.00186,-2.75127,-2.97214,-3.45488,-4.00525,-4.3981,-3.48275,-3.35642,-3.86018,-5.5271,-6.55379,-7.43409,-7.27578,-8.48613,-6.69662,-5.18434,-4.80401,-5.02931,-3.06475,-3.43562,-3.02426,-3.52934,-2.88176,-4.60143,-3.61528,-3.96293,-5.27222,-8.39597,-9.75041,-10.32962,-16.2317,-15.83893,-17.61392,-16.8821,-16.4548,-17.24002,-15.07423,-14.03781,"-12.95846                                                                                                                                                                                                                           ",NA
"297","MEX.1.0.99.0.UBSN","Mexico","01 Balances with the rest of the world, national accounts","Net exports of services at current prices (National accounts) ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08129,-0.30019,-1.32061,-1.21887,-1.77822,-1.78016,-1.4803,0.51117,0.27716,-0.72522,-0.74235,-1.80905,-3.15647,-4.21451,-4.17506,-4.11759,-3.78026,-3.91078,-4.75717,-4.70515,-5.24103,-6.08702,-7.2182,-9.69663,-10.17551,-7.66733,-8.67021,-7.64476,-8.06909,-8.45967,"-8.72110                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"298","KOR.1.0.99.0.UBSN","Korea","01 Balances with the rest of the world, national accounts","Net exports of services at current prices (National accounts) ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02898,0.0066,0.04152,0.08846,-0.07774,-0.11024,-0.01368,0.11389,-0.07346,-0.13885,-0.39107,-0.34883,0.24596,0.78463,1.11464,1.31855,1.52297,2.14001,2.43766,0.99125,0.21484,-0.7877,-1.26501,0.07102,-0.48509,-0.86353,-3.26131,-1.80928,2.0095,0.77798,-1.38965,-3.39895,-7.80513,-7.40105,-6.24601,-10.95525,-15.25412,-15.35804,-13.1463,-16.02986,-18.79123,-18.64207,-19.28636,-19.04551,-17.0464,-26.29505,-17.37661,-22.02714,"-24.61850                                                                                                                                                                                                                                                                                              ",NA
"299","AUS.1.0.99.0.UBSN","Australia","01 Balances with the rest of the world, national accounts","Net exports of services at current prices (National accounts) ","Mrd ECU/EUR",-0.30963,-0.24659,-0.26696,-0.29732,-0.36328,-0.39372,-0.41771,-0.47753,-0.5421,-0.59496,-0.62013,-0.64771,-0.79822,-1.31215,-1.52599,-1.62342,-1.99694,-1.9561,-1.8668,-1.81962,-2.13875,-3.10395,-3.34183,-3.48814,-5.28678,-4.30921,-2.59066,-2.1896,-2.64602,-4.17579,-2.37883,-2.05273,-1.47445,-1.27492,-1.05063,-0.40335,0.07515,-0.76237,-0.92237,-0.33226,1.15926,0.75121,1.07214,0.55123,-0.70039,-0.22243,-0.09839,-2.83209,-3.14305,-2.03362,-5.07727,-7.88419,-11.98748,-10.4174,-6.98428,-6.2423,-5.74085,-4.47707,"-3.08149                                                                                                                                                                                                                              ",NA
"300","NZL.1.0.99.0.UBSN","New Zealand","01 Balances with the rest of the world, national accounts","Net exports of services at current prices (National accounts) ","Mrd ECU/EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.241065,-0.165859,-0.339274,-0.516785,-0.501911,-0.459373,-0.470414,-0.092344,0.130362,0.465543,0.403405,0.110797,0.082501,0.744092,0.830547,1.170398,1.778985,2.024339,1.653949,1.426424,1.477815,1.448412,0.778545,1.078149,0.94736,0.760216,0.628977,0.613981,1.386025,1.714881,2.653557,2.984146,"3.179439                                                                                                                                                                                                                                                                                                                                                                             ",NA
"301","EU28.1.0.0.0.UBRA","European Union","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.92315,-10.16944,-8.16727,-3.10896,-8.82118,1.52658,-15.00691,-27.87548,-8.93702,29.79938,46.14123,51.09478,13.75475,-39.00968,9.64115,48.24287,53.12123,37.6637,34.38339,-1.41798,-45.58834,-29.93214,-14.08016,"-11.66586                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"302","EU15.1.0.0.0.UBRA","European Union (15 countries)","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.08473,-29.96964,-23.96397,-29.75805,-13.80707,-6.04182,-3.14901,1.91419,-2.15131,8.85056,-7.40323,-18.54083,4.5736,52.79107,68.00396,80.17974,55.77788,-4.85656,37.23973,84.62115,92.87472,74.06458,67.40547,35.22983,-4.74644,11.84803,28.7103,"35.30076                                                                                                                                                                                                                                                                                                                                                                    ",NA
"303","EA19.1.0.0.0.UBRA","Euro area","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.9263,-0.01413,0.66421,-13.34837,-0.34797,-1.19553,-24.20397,-48.36687,-33.00411,10.4029,9.31509,37.85148,9.74255,-31.98724,20.8125,42.49418,50.9755,56.12481,57.87785,42.02727,10.16853,20.47569,20.39227,"16.42118                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"304","EA12.1.0.0.0.UBRA","Euro area (12 countries)","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.85574,-12.33652,-5.66079,-20.4764,-8.15696,-0.20413,1.16611,-13.43117,0.72503,0.54202,-23.03083,-46.97113,-29.58059,15.16321,13.83525,44.0036,19.19435,-27.02263,20.89341,46.29119,56.05783,60.5397,61.37267,45.4798,14.75893,25.19359,25.53326,"21.62947                                                                                                                                                                                                                                                                                                                                                                        ",NA
"305","DU15.1.0.0.0.UBRA","EU15 (including D_W West-Germany)","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd ECU/EUR, Standard aggregation",1.33897,1.25946,1.55618,1.82173,1.80349,1.94954,1.85013,1.97507,1.87709,2.94908,3.56835,3.33697,3.17794,4.13421,3.39293,1.59541,2.81108,-1.02934,0.8395,-0.42842,-4.6575,-13.33267,-22.14055,-20.78029,-20.75411,-27.23104,-21.82904,-10.96564,-9.07114,-16.86665,-30.66338,-44.42141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                   ",NA
"306","DA12.1.0.0.0.UBRA","EA12 (including D_W West-Germany)","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd ECU/EUR, Standard aggregation",0.87621,0.77318,0.89231,1.06662,1.07296,1.18074,1.13719,1.30218,1.51524,2.22294,2.73947,2.65458,2.76289,2.90477,2.43614,1.9364,2.85339,1.97039,3.38712,4.33046,4.51896,-2.11319,-7.48757,-8.72887,-8.11737,-7.53751,-6.92386,-1.38588,1.04155,-2.56379,-10.75956,-23.19242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                               ",NA
"307","BEL.1.0.0.0.UBRA","Belgium","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-BEF",0.17848,0.176,0.176,0.16361,0.16857,0.23302,0.25533,0.28012,0.30739,0.3297,0.429,0.4034,0.4749,0.542,0.5192,0.5456,0.7007,0.6089,0.7343,0.2555,-0.2107,0.005,-0.468,-0.549,-0.349,-0.012,0.095,0.509,0.521,0.099,0.304,0.967,0.972,2.833,4.519,4.5268,4.8832,5.3498,5.5431,5.5336,6.4915,4.8237,4.5738,5.213,3.9553,3.6537,4.4317,4.5229,8.3006,0.4298,11.5076,3.8227,9.4824,6.4746,2.1272,0.1488,-0.7042,-0.86966,"-0.56711                                                                                                                                                                                                                                                                           ",NA
"308","BGR.1.0.0.0.UBRA","Bulgaria","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd BGN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01378,-0.00329,-0.00532,-0.01081,-0.00777,-0.24038,-0.65576,-0.62472,-0.31233,-0.65434,0.07185,0.78041,0.58737,0.53767,-0.04626,-1.31648,-4.20389,-3.104,-1.37077,-1.55726,-2.53797,-1.09941,-1.80909,-0.72432,-1.77932,-0.817516,-1.813173,"-2.360589                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"309","CZE.1.0.0.0.UBRA","Czech Republic","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd CZK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.617,10.457,12.111,-11.61,-24.122,-25.13,-28.718,-38.97,-43.527,-69.904,-92.937,-93.024,-140.802,-147.329,-212.809,-245.142,-260.552,-276.117,-297.393,-305.473,-251.57,-244.607,-291.511,-299.368,-279.431,-286.9287,"-298.7525                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"310","DNK.1.0.0.0.UBRA","Denmark","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd DKK",0.058,-0.005,0.017,-0.023,-0.024,-0.042,0.679,0.646,0.521,0.664,0.514,0.394,0.639,2.438,1.246,1.477,2.152,3.388,4.023,1.145,-2.015,-5.952,-10.287,-10.146,-14.078,-15.994,-15.332,-13.542,-15.516,-18.913,-21.655,-23.225,-20.422,-14.437,-14.38,-10.573,-13.326,-15.441,-12.731,-10.349,-27.153,-19.144,-16.561,-8.855,6.56,12.784,20.378,8.73,20.09,17.184,29.621,38.945,42.791,61.1,71.685,67.935,55.65,58.60382,"61.16450                                                                                                                                                                                                                           ",NA
"311","DEU.1.0.0.0.UBRA","Germany","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-DEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.994,15.374,11.109,0.544,-3.755,-1.777,-5.842,-13.444,-17.429,-14.063,-18.359,-26.486,-20.06,15.956,20.439,41.225,36.966,24.703,55.275,50.832,68.213,64.687,67.69,65.013,66.014,64.643,65.10826,"64.81262                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"312","D_W.1.0.0.0.UBRA","West Germany","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-DEM",0.14827,-0.1585,-0.14316,-0.13805,-0.29655,-0.49595,-0.42437,-0.33234,0.21474,0.4346,1.04,0.6,0.25,0.21,0.23,1.01,1.59,0.68,3.16,1.24,1.46,0.11,-0.65,2.13,5.93,6.27,4.06,2.62,8.37,10.45,11.26,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"313","EST.1.0.0.0.UBRA","Estonia","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-EEK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011849,-0.024024,4e-04,-0.0017,-0.1323,-0.077,-0.0993,-0.2265,-0.316,-0.3478,-0.4622,-0.4759,-0.4356,-0.6664,-1.0616,-0.8685,-0.4305,-0.7804,-0.8353,-0.7232,-0.4381,-0.5337,-0.4185,-0.416313,-0.527459,"-0.517949                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"314","IRL.1.0.0.0.UBRA","Ireland","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-IEP",0.02006,0.02247,0.02273,0.0226,0.02349,0.03238,0.02946,0.03124,0.04025,0.03593,0.03593,0.03378,0.03758,0.01587,0.02438,0.00546,-0.04571,-0.13764,-0.28975,-0.35934,-0.45469,-0.64071,-1.17794,-1.50324,-2.08085,-2.49592,-2.56055,-2.68219,-3.2292,-3.94749,-2.89096,-2.85732,-3.5057,-3.61207,-3.68883,-4.62771,-4.7729,-6.53307,-8.04039,-11.85589,-13.91371,-17.79759,-21.9771,-20.07404,-21.387,-22.8154,-22.75965,-26.69522,-25.16615,-27.89786,-27.20259,-32.33017,-32.16298,-27.10851,-28.66961,-51.92729,-46.414,-48.17881,"-49.99173                                                                                                                                                                                                                     ",NA
"315","GRC.1.0.0.0.UBRA","Greece","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-GRD",0.006178,0.007618,0.007891,0.009453,0.011648,0.011712,0.012067,0.013532,0.016405,0.017197,0.019149,0.027507,0.031243,0.04101,0.065056,0.067372,0.09244,0.111322,0.116684,0.152704,0.207011,0.215478,0.216719,0.158116,0.084613,0.010116,-0.101236,-0.034145,-0.05077,-0.085987,0.308437,0.576669,0.733089,0.404402,0.62245,2.33813,1.77224,1.92267,1.8635,1.82113,1.45845,0.76277,1.41137,-0.62704,-1.07755,-2.44079,-4.04259,-5.99517,-7.20754,-5.27251,-4.63032,-5.65241,1.26844,-0.21799,0.39105,0.60248,0.3,0.3,"0.200000                                                                                                                                                                                                            ",NA
"316","ESP.1.0.0.0.UBRA","Spain","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-ESP",-0.0024,-0.0018,-0.0012,-0.0012,-0.01203,-0.00389,-0.04334,-0.04932,-0.06255,-0.09472,-0.1011,-0.09279,-0.09203,-0.06474,0.00219,-0.10218,-0.23134,-0.36055,-0.50579,-0.4501,-0.78124,-1.43126,-1.7108,-2.15258,-2.38517,-1.98755,-1.78139,-1.83015,-2.46764,-2.30794,-2.71514,-3.32995,-4.25732,-3.16332,-7.10388,-2.641,-4.482,-4.562,-5.314,-3.419,-2.401,-7.401,-8.32,-6.494,-7.912,-13.458,-17.55,-26.134,-29.956,-19.793,-15.155,-18.559,-7.325,-5.327,-3.335,-0.78,0.75,0.73376,"-0.20744                                                                                                                                                                                                                       ",NA
"317","FRA.1.0.0.0.UBRA","France","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-FRF",0.2979,0.296,0.431,0.5249,0.5453,0.5647,0.5525,0.5922,0.5175,0.4246,0.5704,0.7563,0.6889,0.5955,0.5108,0.6986,0.8767,0.8399,1.0968,1.7098,3.2923,3.5439,1.9289,-1.8964,-3.3817,0.2072,4.4291,7.3486,6.3585,4.4484,4.5793,4.3583,6.7376,8.017,5.8565,5.6452,11.8383,16.643,18.1857,28.7786,27.7939,27.7848,16.1931,20.4887,24.8793,30.9812,37.2739,40.4931,42.6117,34.63,40.794,47.419,29.599,29.492,28.307,35.4217,36.16021,36.98317,"37.85427                                                                                                                                                                                                                                                            ",NA
"318","HRV.1.0.0.0.UBRA","Croatia","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd HRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11722,-0.39311,-0.02947,-1.0422,-3.45248,-3.36484,-3.48933,-3.67082,-7.75836,-4.20611,-6.16784,-7.35293,-6.94924,-10.06037,-11.38766,-9.55892,-9.25785,-8.53257,-4.39228,-8.63599,-2.122,-11.82018,-7.10569,"-12.43044                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"319","ITA.1.0.0.0.UBRA","Italy","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-ITL",0.03099,0.02841,0.02634,0.02789,0.03977,0.07179,0.09606,0.08522,0.10536,0.13428,0.1483,0.1679,0.2026,0.1205,-0.2277,-0.1483,-0.256,-0.1813,-0.1761,0.2136,0.3958,-1.3663,-1.9096,-1.7667,-2.0895,-2.8843,-4.481,-3.8346,-4.0363,-5.845,-11.6242,-14.2407,-16.5382,-15.3295,-17.4336,-11.99336,-10.11889,-5.00037,-6.26235,-2.28607,-4.75613,-3.99799,-6.02804,-6.73997,-2.4269,2.25193,6.02046,1.27623,-14.92392,-0.96489,-3.19643,-4.32356,-2.25347,-2.73857,0.06313,-9.13843,2.87107,2.88245,"2.89402                                                                                                                                                                                                                                          ",NA
"320","CYP.1.0.0.0.UBRA","Cyprus","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-CYP",0.004442,0.005638,0.006322,0.007005,0.007518,0.008714,0.005126,0.007347,0.007347,0.011277,0.012644,0.01384,0.015548,0.018965,0.020332,0.024262,0.02375,0.032122,0.034514,0.03776,0.045449,0.046132,0.052112,0.037248,0.041348,0.044082,0.036051,0.041177,0.03981,0.059801,0.071078,0.076545,0.067661,0.062535,0.049208,-0.05181,-0.03407,-0.34997,0.33205,-0.65629,-1.05356,-0.79477,-0.67571,-0.75739,-1.98699,-2.18327,-2.68269,-4.0865,-0.47331,-0.22796,-0.58705,-0.00593,-0.58581,-0.83903,-0.64753,-0.06245,-0.4826,-0.497107,"-0.513463                                                                                                                                                                                                   ",NA
"321","LVA.1.0.0.0.UBRA","Latvia","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-LVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001437,NA,0.001579,-0.001878,-0.00572,0.02957,0.02992,0.04,0.03923,-0.0596,-0.0085,0.02257,0.01435,-0.04656,-0.22892,-0.14127,-0.43001,-0.67435,-0.31118,1.33154,0.22553,-0.005549,-0.148546,-0.047775,-0.030749,-0.058311,0.080784,-0.088911,"-0.096700                                                                                                                                                                                                                                                                                                                                                                                                   ",NA
"322","LTU.1.0.0.0.UBRA","Lithuania","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-LTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009957,NA,-0.008361,-0.108709,-0.215891,-0.293536,-0.294115,-0.231595,-0.185797,-0.147338,-0.406218,-0.35507,-0.28081,-0.45949,-1.0934,-1.11477,0.5028,-0.52207,-1.14802,-1.00617,-0.90968,-0.4748,-1.50616,-1.61816,-1.636377,"-1.666461                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"323","LUX.1.0.0.0.UBRA","Luxembourg","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-LUF",0,0.002,0.005,0.005,0.002,0.005,0.017,0.035,0.04,0.037,0.03,0.04,0.045,0.059,0.112,0.188,0.288,0.33,0.354,0.436,0.521,0.59,0.734,0.776,0.885,0.69331,0.58468,0.69061,0.61359,0.60694,0.81002,0.97809,0.9711,0.82841,0.39152,-1.21804,-1.77335,-1.70776,-1.28487,-3.12134,-3.41562,-2.75313,-3.99941,-5.26239,-4.57353,-4.38764,-9.60045,-8.98507,-9.02418,-11.88972,-10.73091,-12.83315,-13.3251,-15.251,-16.27599,-17.87792,-19.01076,-20.49738,"-21.86333                                                                                                                                                                                                                                               ",NA
"324","HUN.1.0.0.0.UBRA","Hungary","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd HUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.003,-152.536,-183.868,-260.988,-457.58,-562.516,-641.282,-639.418,-750.074,-876.027,-853.313,-1109.171,-1212.619,-1236.185,-1685.321,-1656.757,-1193.575,-1257.693,-1307.671,-1142.593,-788.35,-1358.188,-1594.827,-1179.647,-928.325,"-1250.453                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"325","MLT.1.0.0.0.UBRA","Malta","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-MTL",0.00792,0.007454,0.008852,0.009317,0.00955,0.010016,0.010249,0.011181,0.01351,0.015141,0.017004,0.01747,0.019334,0.01747,0.029117,0.042628,0.042162,0.044491,0.039366,0.030282,0.071279,0.09597,0.121127,0.088749,0.105986,0.09038,0.065455,0.071512,0.065921,0.083392,NA,NA,NA,NA,NA,0.01352,-0.00579,-0.00336,-0.06904,0.02033,-0.1275,0.01949,-0.00452,-0.05657,-0.01679,-0.18319,-0.21614,-0.15678,-0.09609,-0.33323,-0.27821,-0.22649,-0.300328,-0.371115,-0.388532,-0.377548,-0.568158,-0.568443,"-0.568735                                                                                                                                                                                                                                    ",NA
"326","NLD.1.0.0.0.UBRA","Netherlands","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-NLG",0.21101,0.2945,0.20375,0.30176,0.34805,0.3426,0.27272,0.38934,0.25865,1.471,1.42,1.118,1.47,2.054,2.05,0.563,1.438,1.352,0.726,2.43,1.371,0.097,0.08,1.047,1.752,-0.814,-0.604,1.824,1.059,1.626,-1.807,-0.818,-1.914,0.009,1.96,5.014,5.703,3.942,-0.738,6.353,8.794,-0.399,0.811,7.15,9.278,2.162,11.939,9.306,-11.888,0.552,5.114,11.758,13.286,9.131,-1.721,-2.452,-9.918,-7.72486,"-8.09989                                                                                                                                                                                                                                                               ",NA
"327","AUT.1.0.0.0.UBRA","Austria","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-ATS",-0.023982,-0.037063,-0.040697,-0.047237,-0.058865,-0.064679,-0.067586,-0.093748,-0.135171,-0.121364,-0.143165,-0.138078,-0.196217,-0.245634,-0.215838,-0.263076,-0.49669,-0.59911,-0.6715,-0.71019,-0.81884,-1.05042,-1.00265,-0.86745,-1.00478,-1.03664,-1.41223,-1.44752,-1.07303,-1.02154,-0.99338,-1.82862,-1.4406,-1.44132,-1.71543,-0.8916,-0.0188,-0.6701,-1.106,-1.8525,-2.1682,-2.9111,-1.0974,-0.4424,-0.3614,-0.7955,0.7237,-0.5559,2.1286,-0.0724,2.4752,1.0456,0.3218,0.8269,0.6745,-1.8548,-1.929211,-2.025078,"-2.281336                                                                                                                                                                     ",NA
"328","POL.1.0.0.0.UBRA","Poland","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd PLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0137,-5.4427,-6.3399,-2.2136,-4.835,-2.9,-3.692,-4.119,-4.008,-3.168,-2.508,-2.734,-8.185,-29.714,-17.284,-22.558,-39.868,-22.52,-41.191,-51.732,-56.622,-60.86777,-55.56014,-63.69101,-66.46411,-70.19969,-75.08528,"-81.21438                                                                                                                                                                                                                                                                                                                                                                                                          ",NA
"329","PRT.1.0.0.0.UBRA","Portugal","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd EURO-PTE",0.001668,0.000162,0.000776,0.000704,0.002083,0.002894,0.002117,0.005441,0.004763,0.003578,-0.000272,-0.004253,-0.005835,-0.007054,-0.006901,-0.021042,-0.043733,-0.059029,-0.089934,-0.118985,-0.176779,-0.347902,-0.600243,-0.740101,-1.04413,-1.142672,-0.95762,-0.761378,-0.730398,-0.58133,-0.377917,-0.366183,-0.094638,-0.113821,-0.390279,0.713555,0.352669,-0.375485,-0.580627,-0.610275,-2.447022,-2.725288,-2.494454,-1.834452,-2.282012,-2.443245,-5.281466,-5.593522,-6.962737,-6.42401,-6.051365,-3.394183,-4.081391,-2.294758,-2.962483,-5.15161,-3.825527,-3.282427,"-3.135790                                                                                                                                                                         ",NA
"330","ROM.1.0.0.0.UBRA","Romania","01 Balances with the rest of the world, national accounts","Net primary income from the rest of the world (National accounts) ","Mrd RON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0703,-0.1171,-0.2533,-0.4552,-0.7193,-0.6754,-0.8919,-1.6028,-4.5714,-10.3661,-8.5229,-11.5614,-11.3534,-10.1824,-4.4274,-5.0371,-5.4444,-7.9863,-11.9992,-6.6032,-13.5997,-21.83378,-20.13111,"-20.50762                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
